,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율,매출액총이익률,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,영업비용대영업수익비율,기업순이익률,금융비용대총비용비율,이자부담률,1주당매출액,1주당순이익,1주당CASHFLOW,1주당정상영업이익,유동자산구성비율,재고자산대유동자산비율,유동자산대비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,유동비율,당좌비율,현금비율,매입채무대재고자산비율,부채비율,유동부채비율,단기차입금대총차입금비율,순운전자본비율,차입금비율,CASHFLOW대부채비율,CASHFLOW대차입금비율,CASHFLOW대총자본비율,CASHFLOW대매출액비율,총자본회전률,자기자본회전률,타인자본회전률,매입채무회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,유형자산회전율,순운전자본회전률,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의증가,경영기간,상장기간,label,산업분류,기업생애주기_Shake-Out,기업생애주기_도입기,기업생애주기_성숙기,기업생애주기_성장기,기업생애주기_쇠퇴기
4878,(주)현대바이오랜드,52260,2016/12,9.326891101504271,16.24566308064798,4.336806095475042,12.930502060570673,-4.418062964910963,7.155053523346687,20.89688759239574,14.949101796407186,15.21557719054242,13.19718309859155,39.25,12.7,7.74,9.85,60.75,83.57,7.54,-0.38,-0.92,6520.56,828.0,855.75,1071.62,40.02,37.92,66.72,24.84,59.98,77.85,22.15,77.04,528.65,328.2,116.87,11.93,28.45,9.72,2.14,32.45,16.44,32.61,56.43,7.22,12.38,0.61,0.78,2.85,34.97,1.49,2.47,3.76,6.95,1.13,1.16,12836.0,-9074.0,193.0,4048.0,21.0,16.0,0,1,0,0,0,1,0
4879,(주)현대바이오랜드,52260,2017/12,5.190645744243053,7.664558796688962,-2.3398262269184342,10.2149789197359,6.402798522128764,5.580240860478656,4.855431048584983,-3.2167322168103563,-3.597295992274264,-0.342167475426154,36.23,11.68,6.96,8.93,63.77,84.38,7.18,0.43,1.0,6837.15,799.0,934.17,1067.93,37.15,41.31,59.12,21.81,62.85,78.14,21.86,80.43,290.56,170.53,84.2,12.98,27.97,16.36,46.33,24.37,17.23,34.82,56.54,7.61,13.09,0.6,0.76,2.71,31.32,1.55,2.56,3.91,6.12,1.06,1.22,14013.0,-7743.0,-1936.0,4156.0,22.0,17.0,0,1,0,0,1,0,0
4880,(주)현대에버다임,41440,2011/12,13.414176844218554,18.450193602486003,8.151395563476656,27.29199454411919,31.28872480032168,13.577009874900533,6.478748019559346,13.740377517663186,59.980874970117135,17.369102964713054,23.09,7.16,7.24,16.35,76.91,91.76,8.48,1.29,2.24,13868.81,1052.0,604.76,1143.13,69.14,52.85,224.08,32.6,30.86,44.29,55.71,69.67,165.24,77.92,5.74,44.88,125.79,94.48,67.49,27.3,74.64,1.73,2.92,0.97,1.02,1.01,2.28,1.81,6.81,1.43,2.77,2.95,4.52,4.22,0.9,8147.0,-803.0,-5747.0,2300.0,17.0,9.0,0,1,0,0,1,0,0
4881,(주)현대에버다임,41440,2012/12,15.917819228754112,28.61664029316232,12.972949113139949,22.518586900974267,5.52121617106582,35.23723109789013,22.71428112656155,18.964398294084926,-3.317393903167962,21.61688311688312,22.39,5.64,6.1,12.64,77.61,91.83,7.46,1.32,2.63,12797.1,1022.0,337.53,1045.41,67.39,49.36,206.62,34.12,32.61,51.67,48.33,63.12,155.88,78.94,5.34,33.58,93.54,83.66,94.0,24.16,51.99,6.44,11.59,3.11,3.1,1.08,2.24,2.09,7.95,1.58,3.23,3.11,5.07,4.18,0.98,6047.0,-18209.0,12403.0,536.0,18.0,10.0,0,1,0,0,0,1,0
4882,(주)현대에버다임,41440,2013/12,18.290884836144706,7.785080619050702,21.05715569505675,12.575180635352051,23.32779229003404,14.328178212608387,29.83181548553683,13.118107781631142,31.79289026275116,8.17448876074537,19.5,5.73,6.86,13.52,80.5,93.19,7.5,0.56,1.31,16614.71,1008.0,-266.44,1130.83,68.96,50.29,222.19,34.28,31.04,49.94,50.06,62.15,155.37,77.24,7.97,25.8,100.25,88.88,94.86,24.58,60.7,0.47,0.78,0.24,0.21,1.2,2.36,2.43,12.01,1.75,3.5,3.52,5.08,4.64,1.07,-4773.0,-13040.0,21521.0,4275.0,19.0,11.0,0,1,0,1,0,0,0
4883,(주)현대에버다임,41440,2014/12,15.490455027711208,2.4736786771000734,20.81399039263256,3.66213680423584,12.25609756097561,3.908838342569344,6.199188357498959,1.7533887941576671,-22.12970564090536,1.7522211253701876,18.69,4.2,4.57,9.68,81.31,93.48,5.03,0.44,0.88,17644.68,754.0,-517.18,1150.66,72.14,46.72,258.95,38.43,27.86,44.93,55.07,62.0,145.32,77.42,8.02,29.51,122.57,110.49,98.37,22.5,76.53,-4.09,-6.56,-2.25,-2.22,1.09,2.3,2.06,11.48,1.54,2.98,3.19,4.04,4.69,0.92,-9266.0,-8179.0,20183.0,2856.0,20.0,12.0,0,1,0,1,0,0,0
4884,(주)현대에버다임,41440,2015/12,-8.321261198176813,3.022219616579703,-12.560554249483507,2.656489605792624,-0.5212651400364028,7.898913354303688,3.69984910841102,-0.2403642703590229,-8.539156626506024,-13.921901528013583,17.98,3.7,4.07,8.35,82.02,94.59,4.51,0.41,0.86,18297.51,683.0,2260.3,990.45,68.81,53.16,220.57,32.23,31.19,52.88,47.12,58.99,166.82,78.14,9.72,30.98,89.11,78.0,88.49,27.56,52.88,11.61,19.56,5.47,4.76,1.1,2.25,2.14,10.36,1.56,3.1,3.13,4.08,4.73,0.95,40495.0,-10653.0,-30879.0,-944.0,21.0,13.0,0,1,0,0,1,0,0
4885,(주)현대에버다임,41440,2016/12,-8.06959641506988,-3.363209560392659,-10.665437769245656,-2.344022013814792,3.823163138231631,10.84483432607385,2.908635000625349,8.270128107236786,43.956858224930016,44.52521837137222,18.91,5.18,6.38,10.99,81.09,92.4,6.49,0.09,0.26,18829.68,980.0,2634.98,1431.48,66.86,61.78,201.77,25.56,33.14,63.76,36.24,51.97,202.81,77.52,8.35,30.23,56.84,51.71,85.37,33.89,19.02,46.12,137.8,16.71,13.0,1.23,2.12,2.94,10.36,1.81,4.24,3.17,5.28,4.88,1.17,47208.0,-856.0,-50689.0,-4226.0,22.0,14.0,0,1,0,0,1,0,0
4886,(주)현대에버다임,41440,2017/12,4.27349124378299,-5.2306922238907045,7.787980870625923,-2.817776142061922,18.445114918666555,9.694136774718016,0.8640826199340748,1.5593411587707062,0.6405490420360309,-5.275676518755361,19.04,5.17,6.57,10.03,80.96,92.86,6.39,-0.14,-0.5,18992.4,986.0,-128.66,1355.94,69.12,67.89,223.79,22.2,30.88,67.07,32.93,46.04,229.5,73.7,5.09,23.54,49.09,44.9,93.87,39.0,19.12,24.92,63.97,8.21,6.6,1.27,1.94,3.68,10.8,1.87,5.33,2.87,6.13,5.14,1.28,-2305.0,-3467.0,3030.0,-3030.0,23.0,15.0,0,1,0,1,0,0,0
4887,(주)현대이지웰,90850,2013/12,25.77691538065064,-5.773153814769482,52.00822716105811,-3.882428940568476,-27.596439169139465,49.96502829528836,20.68850515081894,10.025650821372048,26.27637848876787,7.503967354341419,61.9,11.39,9.96,18.88,38.1,85.44,9.29,-0.89,-1.44,3663.09,417.0,623.9,533.31,64.13,2.75,178.81,62.37,35.87,56.85,43.15,63.09,149.14,145.03,56.16,46.26,75.89,75.64,0.0,21.13,0.0,30.03,0.0,12.96,16.51,0.87,1.66,1.85,148.27,1.48,1.54,37.38,25.93,6.84,0.83,5547.0,-2067.0,3666.0,7147.0,10.0,1.0,0,0,0,0,0,1,0
4888,(주)현대이지웰,90850,2014/12,18.80197661805472,10.348560294436025,19.424190032323533,17.68936084414275,-34.56284153005464,-8.229807080771677,4.261721268691086,15.03472222222222,2.3180592991913747,4.091100801349642,68.3,11.18,8.36,16.79,31.7,85.47,7.68,-1.05,-1.37,3432.45,388.0,856.8,498.9,64.47,1.51,181.45,63.5,35.53,43.92,56.08,80.9,116.19,114.43,37.25,4.1,127.7,126.35,0.0,8.98,0.0,25.37,0.0,14.23,20.65,0.75,1.5,1.49,189.49,1.16,1.19,56.07,29.09,6.99,0.66,8476.0,-2784.0,-5524.0,168.0,11.0,2.0,0,0,0,0,1,0,0
4889,(주)현대이지웰,90850,2015/12,20.758851577559096,6.219344712576024,22.565619689053943,17.480440865741535,101.87891440501043,17.510626501570876,20.52301440056542,10.8274761761028,-18.018967334035825,-7.313614262560778,62.8,7.6,5.23,12.24,37.2,88.82,4.92,-0.49,-0.53,4136.83,331.0,716.28,462.5,65.43,2.48,189.3,63.81,34.57,42.73,57.27,80.89,116.31,113.42,45.52,8.77,134.01,131.65,0.0,9.18,0.0,20.79,0.0,11.91,17.31,0.69,1.61,1.2,482.42,1.05,1.08,42.32,33.84,7.56,0.57,7086.0,-3213.0,1180.0,5053.0,12.0,3.0,0,0,0,0,0,1,0
4890,(주)현대이지웰,90850,2016/12,-1.671819342697762,-5.762837089028445,-14.513147082990962,22.63756562317713,181.799379524302,-10.092789179838013,27.838049161901967,3.186522449614816,-110.60411311053984,-86.79781420765028,50.69,-0.63,-0.56,-1.36,49.31,98.85,-0.73,-0.19,-0.28,5288.49,-35.0,257.35,61.07,56.89,8.19,131.96,52.23,43.11,39.07,60.93,110.33,94.35,86.63,23.02,0.18,155.92,154.3,0.0,-3.4,0.0,13.51,0.0,8.23,9.21,0.89,2.17,1.5,960.49,1.45,1.53,28.34,28.1,9.95,0.74,2546.0,-7370.0,-2294.0,-7119.0,13.0,4.0,0,0,0,0,1,0,0
4891,(주)현대이지웰,90850,2017/12,37.1558927564464,106.13484907879264,74.8107653490328,-12.533195925324032,120.1467889908257,9.2185245113045,11.5655880272941,10.414388597715018,773.6363636363636,617.0529801324503,50.17,3.81,3.2,9.29,49.83,92.58,3.41,0.26,0.31,5900.17,238.0,487.94,437.76,72.51,10.31,263.73,65.03,27.49,31.12,68.88,88.36,134.35,120.5,34.21,0.31,221.38,173.45,0.0,18.54,30.43,6.67,48.5,4.59,6.32,0.84,2.44,1.28,960.49,1.28,1.41,13.38,19.5,7.47,0.69,4827.0,-8532.0,10402.0,6697.0,14.0,5.0,0,0,0,0,0,1,0
4892,(주)협진,138360,2013/12,28.09313448699638,5.715411903823413,37.86487531413106,6.617100371747211,-2.9483585059238493,51.07856303508478,-15.482019247003208,-18.840378197997776,-20.03542609722496,-22.20529422967054,38.86,27.05,11.83,13.58,61.14,72.8,11.13,-2.19,-5.43,2938.36,795.0,336.04,799.31,73.97,37.62,284.2,46.15,26.03,93.35,6.65,27.88,1271.93,793.48,401.25,9.16,7.13,6.23,0.0,68.16,0.7,93.02,952.61,6.19,15.9,0.44,0.5,3.4,16.58,0.61,1.09,1.38,7.91,1.92,0.52,1718.0,-1091.0,7807.0,8433.0,9.0,1.0,0,1,0,0,0,1,0
4893,(주)협진,138360,2014/12,16.315311811227797,49.763857817549095,6.895222070319347,43.08627216577008,33.743360357841766,8.866912969804716,23.505127180716475,9.57683741648107,6.940684223480186,-1.101591187270502,34.48,23.43,9.69,11.17,65.52,78.22,8.84,-2.6,-6.67,3033.12,727.0,326.6,660.68,67.98,47.07,212.31,35.98,32.02,87.37,12.63,36.65,564.37,298.74,31.48,19.2,14.46,13.79,0.0,55.93,0.07,35.25,7681.47,4.45,10.77,0.41,0.47,3.27,6.73,0.61,1.15,1.29,6.4,1.54,0.52,1997.0,-7859.0,-1437.0,-7298.0,10.0,2.0,0,1,0,0,1,0,0
4894,(주)협진,138360,2015/12,-0.6242058095726419,22.44813278008299,-20.54830458450843,41.66956763907262,1.992753623188405,2.977724477558623,7.849902954496442,-34.88117573483427,-57.974683544303794,-63.96039603960397,20.82,9.13,4.08,4.64,79.18,92.72,3.74,-0.82,-3.09,3271.31,303.0,218.67,238.12,54.35,60.42,119.07,21.51,45.65,90.54,9.46,50.42,614.74,243.32,43.44,8.66,10.45,9.77,87.87,45.51,0.82,39.52,505.62,3.74,8.33,0.45,0.5,4.05,9.94,0.73,1.55,1.38,7.19,1.49,0.62,1337.0,-577.0,-757.0,11.0,11.0,3.0,0,1,0,0,1,0,0
4895,(주)협진,138360,2016/12,3.6902438477241626,1.0369366316502882,1.5230312035661218,6.275801061529389,13.977319305916108,-5.438822538282373,25.34493101379724,-0.5522208883553421,-199.9452354874041,-279.8763736263736,16.52,-7.28,-4.02,-4.38,83.48,110.45,-4.11,-0.15,-0.67,4100.43,-281.0,118.55,-428.29,53.22,67.83,113.75,17.12,46.78,82.56,17.44,56.66,320.98,103.26,39.68,26.36,21.12,20.08,69.12,36.64,2.01,12.79,134.56,2.23,4.11,0.55,0.64,4.08,8.85,1.03,2.87,1.6,10.29,1.69,0.83,725.0,501.0,73.0,1329.0,12.0,4.0,0,1,1,0,0,0,0
4896,(주)협진,138360,2017/12,9.701008177923931,39.79742420177086,-13.477253323576049,36.06473988439306,3.1647087029489334,-10.801037654272465,-4.071947036771157,-17.117334620956058,-175.56164383561642,114.62390225276825,14.27,-20.91,-10.38,-13.73,85.73,98.41,-10.38,0.0,0.0,3933.38,-268.0,-1299.18,62.69,41.97,80.88,72.33,8.03,58.03,67.13,32.87,86.44,197.07,37.69,11.08,27.03,48.96,31.72,46.46,20.67,31.87,-21.66,-33.27,-7.12,-15.01,0.5,0.67,1.95,5.32,1.05,4.01,1.42,11.11,1.35,0.75,-7944.0,-4527.0,10630.0,-1844.0,13.0,5.0,0,1,0,1,0,0,0
4897,(주)형지아이앤씨,11080,2011/12,-8.983739837398375,2.9811440008427263,-11.668350411314764,2.0820939916716243,-9.38375350140056,-21.81671246161306,9.602187619744312,-4.610051075766799,-1633.252427184466,-1329.111111111111,57.28,-10.04,-12.8,-22.92,42.72,108.79,-11.78,0.73,2.32,5378.4,-540.0,-300.9,-472.74,78.1,77.52,356.67,17.56,21.9,51.44,48.56,42.57,177.77,39.96,0.51,23.9,94.41,85.41,91.47,34.17,36.36,-6.3,-16.36,-3.06,-2.29,1.28,2.28,2.89,7.37,1.61,6.84,2.1,9.33,6.53,1.06,-3521.0,-1299.0,2753.0,-2067.0,35.0,8.0,0,1,0,1,0,0,0
4898,(주)형지아이앤씨,11080,2012/12,-18.75624747442524,-25.64443535188216,-17.408708438853036,-23.562548562548564,-25.88169172404103,-39.212767716861,-2.601427050391724,-15.194895269801636,-57.907234446731046,-87.65141927318749,49.87,-16.27,-23.41,-51.3,50.13,116.93,-22.08,0.78,2.44,5238.47,-853.0,9.97,-887.1,79.4,69.57,385.36,24.16,20.6,38.49,61.51,53.53,136.4,41.51,10.82,50.26,159.82,151.24,97.14,21.19,59.48,-7.24,-19.46,-4.46,-2.78,1.44,3.15,2.65,7.04,1.83,7.01,2.47,9.28,7.19,1.11,117.0,2233.0,-48.0,2302.0,36.0,9.0,0,1,1,0,0,0,0
4899,(주)형지아이앤씨,11080,2013/12,38.72251308900523,0.7979089283257669,23.887240356083087,95.89580686149937,14.65876777251185,91.14406203237655,4.999184206232664,38.94268516095263,112.0701754385965,111.03189131900956,66.0,1.87,2.64,5.62,34.0,98.22,3.53,0.63,1.67,4014.84,75.0,-103.27,71.43,70.91,64.39,243.72,25.25,29.09,53.03,46.97,54.86,160.31,57.09,13.62,46.78,88.57,83.4,0.0,26.68,33.18,-3.09,-8.25,-1.45,-1.2,1.41,3.01,2.66,5.87,1.9,5.69,2.84,9.37,8.82,1.13,-1655.0,-10582.0,13024.0,787.0,37.0,10.0,0,1,0,1,0,0,0
4900,(주)형지아이앤씨,11080,2014/12,84.27875905797102,24.976115736317727,68.98203592814372,121.56061490562368,81.58144917951473,52.828980143762,44.33912421916276,39.97221699001695,45.09966777408638,85.93886462882097,64.0,1.88,1.79,4.07,36.0,97.71,2.53,0.79,1.32,2843.52,60.0,-140.79,65.18,65.02,69.19,185.89,20.04,34.98,43.98,56.02,79.53,139.69,43.04,3.8,49.82,127.38,105.84,71.88,18.47,55.88,-8.41,-19.16,-4.71,-4.95,0.95,2.16,1.7,4.24,1.46,4.75,2.11,7.16,10.14,0.85,-4599.0,-1513.0,4106.0,-1465.0,38.0,11.0,0,1,0,1,0,0,0
4901,(주)형지아이앤씨,11080,2015/12,12.673445772275302,-44.98198099814349,14.446806835183873,9.377012705661924,17.801047120418847,13.127503026916273,26.84738609938851,30.65652912580531,99.77103606182028,-29.262564584311885,65.92,2.96,3.36,7.63,34.08,98.72,4.73,1.19,2.44,3606.94,107.0,-198.67,46.11,66.04,71.22,194.5,19.01,33.96,44.16,55.84,76.9,152.48,43.89,6.49,36.44,126.46,98.09,67.64,22.73,69.99,-9.02,-16.31,-5.04,-4.71,1.13,2.57,2.03,5.78,1.73,5.82,2.46,9.48,16.6,1.03,-6490.0,-3404.0,11260.0,1366.0,39.0,12.0,0,1,0,1,0,0,0
4902,(주)형지아이앤씨,11080,2016/12,-2.279399067518564,-3.4140531957125844,-1.830241646942258,-3.153020529429084,5.831884057971014,8.119622936648417,9.185578734744452,2.6315111877848443,-217.4785100286533,-163.54581673306774,61.97,-3.19,-3.77,-8.11,38.03,100.74,-2.15,1.3,3.03,3938.27,-115.0,-91.18,-29.29,66.35,76.77,197.16,15.41,33.65,48.86,51.14,68.88,153.94,35.76,5.1,34.47,104.68,88.22,86.42,23.25,48.54,-8.61,-18.57,-4.4,-3.68,1.18,2.54,2.21,6.82,1.79,6.86,2.42,10.32,25.98,1.08,-2979.0,1450.0,797.0,-732.0,40.0,13.0,0,1,0,0,0,0,1
4903,(주)형지아이앤씨,11080,2017/12,-29.344035118721,-34.09371146732429,-23.19240797331016,-41.47251471685598,-25.458296815658777,-49.46412594468028,-11.749799842983622,-22.3500338693896,-532.5121951219512,-823.6154649947754,54.52,-22.84,-28.27,-65.59,45.48,107.79,-26.52,1.2,3.06,2914.41,-666.0,51.4,-226.91,72.12,74.51,258.74,18.39,27.88,34.94,65.06,79.77,135.01,34.42,2.21,29.59,186.18,152.88,83.63,18.7,91.62,-0.99,-2.01,-0.64,-0.43,1.24,2.87,2.17,7.34,1.8,7.44,2.38,8.87,28.13,1.07,2003.0,-1769.0,-1697.0,-1464.0,41.0,14.0,0,1,0,0,1,0,0
4904,(주)홈센타홀딩스,60560,2011/12,19.72459758551308,5.609505312464298,53.68132798825589,-0.3233225559148028,112.64288665473076,15.429826893743265,29.839879491185,-10.624942305917106,-19.854280510018217,-28.3203125,10.4,1.89,1.68,2.62,89.6,96.85,1.14,-0.61,-2.01,4899.49,139.0,-425.97,154.52,47.65,28.36,91.02,34.13,52.35,72.2,27.8,72.51,234.79,168.2,16.09,100.67,38.5,28.11,98.9,27.36,3.7,3.88,40.38,1.08,1.32,0.89,1.21,3.34,7.39,2.07,2.77,8.2,4.85,2.07,1.44,-8093.0,-4510.0,11897.0,-706.0,23.0,10.0,0,0,0,1,0,0,0
4905,(주)홈센타홀딩스,60560,2012/12,21.175358437056875,29.69926438771095,19.091794184102724,23.07383627608347,-39.05440414507772,5.380372188882827,6.285315286282092,-6.672175170419335,135.39772727272728,-94.31198910081744,9.13,4.19,3.28,4.89,90.87,99.83,3.1,-0.22,-0.53,5144.49,213.0,-76.65,8.66,46.83,14.51,88.08,40.03,53.17,62.79,37.21,84.68,160.99,137.62,7.04,170.11,59.26,46.33,99.89,17.74,20.65,-9.29,-26.65,-3.46,-4.83,0.78,1.17,2.38,6.27,1.66,2.1,7.96,3.58,1.86,1.08,-1474.0,-8618.0,9195.0,-897.0,24.0,11.0,0,0,0,1,0,0,0
4906,(주)홈센타홀딩스,60560,2013/12,0.4760253687571331,2.6406659215640484,-1.1861792380070957,1.9400065210303228,25.95111583421892,-0.1921240638266051,11.240031938225812,22.15582115980522,-40.719285541877866,1144.9101796407183,10.03,2.23,1.77,2.83,89.97,98.11,1.06,-0.89,-1.88,5603.24,126.0,500.9,105.84,46.05,18.5,85.37,37.53,53.95,62.37,37.63,86.49,163.48,133.24,18.34,107.42,60.33,45.17,97.38,17.88,24.89,7.99,19.37,3.01,3.8,0.79,1.27,2.12,7.66,1.71,2.05,10.35,3.98,1.81,1.06,9839.0,-4824.0,-662.0,4353.0,25.0,12.0,0,0,0,0,1,0,0
4907,(주)홈센타홀딩스,60560,2014/12,-0.5787328267324241,11.704859418169995,-13.45592482165436,10.415000799616184,-25.72561592980088,14.863525289317163,6.359143028474859,-31.09258923718065,-138.1514657980456,-218.90331890331888,6.5,-0.8,-0.68,-1.01,93.5,102.11,-1.06,-0.44,-1.18,4616.94,-37.0,54.06,-97.51,40.09,15.88,66.92,33.72,59.91,72.06,27.94,83.14,234.62,197.37,26.61,124.94,38.78,23.71,76.7,23.0,8.64,14.5,65.12,4.05,4.79,0.84,1.26,2.57,9.87,1.96,2.37,11.33,5.0,1.8,1.28,1371.0,-1550.0,-719.0,-898.0,26.0,13.0,0,0,0,0,1,0,0
4908,(주)홈센타홀딩스,60560,2015/12,5.0386139472999165,8.000640167607518,8.351220216085569,2.821933350231138,-39.19118482335568,4.447521851260901,2.086091866633635,34.420194583223775,556.6702241195304,187.37864077669903,8.56,3.58,3.02,4.2,91.44,98.19,2.48,-0.64,-1.89,4402.79,162.0,258.33,79.58,41.35,8.91,70.51,37.67,58.65,71.65,28.35,81.85,235.0,214.06,14.69,195.1,39.56,24.56,70.71,23.76,10.74,10.18,37.5,2.89,3.51,0.84,1.17,2.99,11.15,2.07,2.36,16.88,4.71,1.67,1.45,7012.0,-11750.0,2205.0,-2533.0,27.0,14.0,0,0,0,0,0,1,0
4909,(주)홈센타홀딩스,60560,2016/12,166.6012666942035,90.86230820007812,30.175958449168483,262.80153540950124,65.75751914814123,110.85383780252296,-19.89322443788022,-25.9585289514867,269.8761392848796,-96.94444444444444,7.91,16.53,5.94,11.98,92.09,99.93,5.9,-0.12,-0.11,3526.92,585.0,148.27,2.44,20.19,11.35,25.3,17.9,79.81,56.67,43.33,140.83,73.1,64.81,4.82,156.14,76.46,48.74,76.82,-7.43,49.84,3.29,5.04,1.42,5.76,0.36,0.59,0.92,7.88,1.38,1.54,13.46,3.09,0.89,0.71,4024.0,-72320.0,69694.0,1399.0,28.0,15.0,0,0,0,0,0,1,0
4910,(주)홈센타홀딩스,60560,2017/12,-7.523272177965993,19.207504287862,3.480907440087982,-10.307473784001528,11.067282767947706,-24.54673452928284,144.8198057035412,187.1334214002642,-463.53067542806593,2221.212121212121,9.27,-24.55,-15.44,-45.91,90.73,99.35,-14.66,0.96,1.6,2796.9,-804.0,170.46,18.28,22.6,12.18,29.19,19.84,77.4,46.24,53.76,167.41,65.31,57.36,19.0,106.1,116.27,74.82,76.76,-12.0,79.76,4.75,6.93,2.56,3.91,0.63,1.22,1.3,19.28,2.95,3.34,25.03,6.87,1.51,1.2,14284.0,-7667.0,11767.0,18384.0,29.0,16.0,0,0,0,0,0,1,0
4911,(주)홈캐스트,64240,2011/12,5.3019916482642415,-2.221472832272478,11.007265677946068,-5.975077881619938,-27.225130890052355,23.99132568624094,21.756837098692035,45.965324475411165,100.3119001919386,137.5984251968504,21.99,5.1,8.3,13.09,78.01,92.92,9.11,0.52,2.31,11101.25,632.0,831.36,817.88,70.0,15.79,233.36,58.95,30.0,64.78,35.22,46.31,206.6,173.98,74.59,110.36,54.36,52.3,99.03,36.12,19.68,34.63,95.65,12.19,7.49,1.63,2.51,4.62,13.35,2.33,2.76,14.73,5.11,7.06,1.57,12269.0,114.0,-6433.0,6025.0,11.0,9.0,0,1,1,0,0,0,0
4912,(주)홈캐스트,64240,2012/12,-27.825870894001888,-3.1384721503707538,-39.81798304771911,0.1557219534822079,-16.717625899280574,-12.785934551479723,-39.857540467296566,-42.71084838897677,-137.57336207929094,-105.88235294117648,20.95,-3.18,-4.32,-4.82,79.05,100.72,-3.99,0.23,1.51,6676.56,-193.0,-288.0,-48.1,58.37,21.85,140.22,45.62,41.63,78.28,21.72,53.18,295.77,231.16,61.37,47.12,27.74,25.21,85.26,38.64,13.34,-26.95,-56.03,-5.85,-4.31,1.36,1.73,6.25,22.58,2.32,2.97,10.64,4.35,4.39,1.74,-4250.0,-3411.0,-8920.0,-16634.0,12.0,10.0,0,1,1,0,0,0,0
4913,(주)홈캐스트,64240,2013/12,-7.264039218926436,23.931814135659604,-15.530338775125037,4.330278871282543,-9.664183133570887,-29.637447886432,-22.97863703252652,-2.712783994574432,-415.1418552757412,-939.4366197183098,26.46,-21.29,-23.09,-32.22,73.54,109.72,-22.62,0.35,1.53,5142.4,-1109.0,1.9,-500.06,53.17,23.37,113.53,40.75,46.83,59.4,40.6,78.85,153.6,117.71,24.65,98.66,68.36,58.28,70.57,18.55,33.98,-7.72,-15.53,-3.13,-2.78,1.08,1.57,3.52,12.03,1.94,2.51,8.61,3.5,3.02,1.31,28.0,-8527.0,5460.0,-3049.0,13.0,11.0,0,1,0,0,0,1,0
4914,(주)홈캐스트,64240,2014/12,69.89887590395438,-28.96031603519483,46.46837033933808,96.49946096772148,-23.47597418120965,76.57691442286058,-5.771283254055051,5.980182243688692,108.1621287128713,169.6747967479675,29.76,1.84,1.45,2.45,70.24,92.81,2.92,1.81,3.75,3392.07,67.0,463.09,243.89,45.84,12.21,84.62,40.24,54.16,61.73,38.27,87.74,130.99,115.0,31.24,67.66,61.99,56.68,90.84,10.84,46.35,11.18,14.95,4.28,6.85,0.79,1.29,2.01,11.36,1.62,1.95,9.68,3.95,3.0,0.94,9763.0,-49334.0,46439.0,6759.0,14.0,12.0,0,1,0,0,0,1,0
4915,(주)홈캐스트,64240,2015/12,7.529607131932002,-47.69222991759769,37.372003889937645,-17.722519847673144,75.4295532646048,41.701001005252806,35.88018961587404,54.35068596128547,486.7323730098559,53.20886814469078,33.81,7.96,6.52,9.13,66.19,91.89,6.71,0.23,0.69,3117.41,254.0,25.94,252.75,58.56,15.59,141.29,49.43,41.44,81.35,18.65,50.95,324.54,273.95,92.44,108.99,22.93,22.18,0.0,40.51,1.67,23.03,315.77,4.3,5.44,0.82,1.14,2.91,11.73,1.56,1.82,11.02,4.11,6.45,1.04,809.0,14349.0,-7625.0,8014.0,15.0,13.0,0,1,1,0,0,0,0
4916,(주)홈캐스트,64240,2016/12,18.519060391774364,-6.397989755484682,33.38885650037478,-2.4907332954166583,-6.090285816044876,13.92458184288883,25.60614168690569,22.567880189942773,56.55769479260886,124.10510281797411,32.99,9.93,9.01,11.32,67.01,85.54,8.84,-0.22,-0.87,3869.36,387.0,313.31,559.7,65.9,10.98,193.28,58.67,34.1,78.19,21.81,43.61,306.03,272.44,126.96,53.41,27.89,27.54,0.0,44.37,7.7,16.81,60.92,3.67,4.38,0.91,1.14,4.46,13.66,1.45,1.67,11.21,3.59,12.19,1.1,9883.0,-3168.0,12280.0,19346.0,16.0,14.0,0,1,0,0,0,1,0
4917,(주)홈캐스트,64240,2017/12,-24.42426653133444,-0.5575632421270006,-54.10526973026973,32.941129145799394,-67.11861192756234,-16.275500359592346,-66.47385583430285,-70.89852481001341,-241.23473093430167,-122.54885301614271,28.64,-41.82,-13.37,-16.34,71.36,109.73,-13.16,0.57,1.12,1269.98,-536.0,575.92,-123.57,40.02,7.86,66.72,36.87,59.98,86.63,13.37,69.24,302.9,279.09,185.1,44.22,15.44,15.25,0.0,26.81,4.52,96.48,329.64,12.9,34.75,0.32,0.39,1.76,11.42,0.58,0.65,5.84,1.95,4.24,0.44,18557.0,-24672.0,-6000.0,-12915.0,17.0,15.0,0,1,0,0,1,0,0
