,회사명,거래소코드,회계년도,총자본증가율,유형자산증가율,유동자산증가율,비유동자산증가율,재고자산증가율,자기자본증가율,매출액증가율,매출총이익증가율,당기순이익증가율,정상영업손익증가율,매출액총이익률,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,영업비용대영업수익비율,기업순이익률,금융비용대총비용비율,이자부담률,1주당매출액,1주당순이익,1주당CASHFLOW,1주당정상영업이익,유동자산구성비율,재고자산대유동자산비율,유동자산대비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,유동비율,당좌비율,현금비율,매입채무대재고자산비율,부채비율,유동부채비율,단기차입금대총차입금비율,순운전자본비율,차입금비율,CASHFLOW대부채비율,CASHFLOW대차입금비율,CASHFLOW대총자본비율,CASHFLOW대매출액비율,총자본회전률,자기자본회전률,타인자본회전률,매입채무회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,유형자산회전율,순운전자본회전률,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,현금및현금성자산의증가,기업생애주기,통계청 한국표준산업분류 10차(대분류),경영기간,상장기간,label
5447,에스케이가스(주),18670,2018/12,-13.698886056821303,-16.399469961366904,-23.579283678027775,-4.429401610124652,-44.25257699061471,-7.886996044726994,2.533453000171608,-27.50744260709051,-63.016431063582814,-17.889173223638583,4.39,0.81,1.37,3.9,95.61,98.5,2.12,0.41,1.3,757569.83,6820.0,-10005.3,11375.87,42.86,18.99,75.02,34.72,57.14,43.74,56.26,130.62,107.27,86.9,5.35,106.75,128.61,91.35,69.06,2.91,71.02,-4.7,-8.52,-2.65,-1.45,1.69,4.0,2.93,22.17,3.69,4.79,16.06,9.7,6.34,2.04,-90590.0,-302858.0,206604.0,-183187.0,도입기,도매 및 소매업,33.0,22.0,0
5448,에스케이가스(주),18670,2019/12,8.70192221923114,-5.862290810051671,6.461427982168859,10.382745397021864,23.48090604301251,1.09813718436165,-28.10969383440897,35.89616753426113,178.00245319095205,84.0580976514335,8.3,3.13,3.93,9.85,91.7,96.16,4.97,0.76,1.8,539399.67,17957.0,33658.64,20737.57,41.98,22.03,72.35,32.73,58.02,40.68,59.32,142.62,109.13,85.09,8.64,78.61,145.81,94.56,51.97,3.51,95.65,4.48,6.83,2.66,2.2,1.26,2.99,2.17,15.83,2.97,3.74,14.43,7.85,5.15,1.54,307700.0,-44771.0,-212282.0,55441.0,성숙기,도매 및 소매업,34.0,23.0,0
5449,에스케이가스(주),18670,2020/12,10.20236296292123,1.2946037337622092,19.06403498227896,3.790620424581912,-14.170940261501622,14.32387095064974,-10.520121985595836,9.652099349930744,72.17215268720923,0.3212398063066389,10.17,6.01,6.18,14.91,89.83,95.69,6.96,0.7,1.33,478028.42,29674.0,24753.25,20604.75,45.36,15.88,83.0,38.15,54.64,42.2,57.8,129.48,160.47,134.99,9.6,85.01,136.95,66.97,36.77,17.09,98.39,10.31,14.35,5.96,6.08,1.03,2.48,1.76,15.42,2.35,2.89,12.58,7.31,4.73,1.34,228479.0,-490410.0,257734.0,-13671.0,성장기,도매 및 소매업,35.0,24.0,0
5450,에스케이가스(주),18670,2021/12,13.839210299360737,12.719496609049417,17.904158690672574,10.465331013145832,43.250466799376575,11.515518908567683,47.190468322893246,-17.758231573506574,-6.061428302242321,-44.54826039634676,5.68,3.84,4.87,11.77,94.32,98.38,5.57,0.54,1.21,703612.3,27773.0,-42145.32,11425.74,46.97,19.29,88.59,37.91,53.03,41.34,58.66,128.26,166.84,134.66,11.28,32.26,141.88,68.1,42.93,18.82,116.28,-12.95,-15.8,-7.6,-5.99,1.27,3.07,2.16,43.37,2.7,3.34,13.99,7.56,6.13,1.69,-389012.0,-59464.0,478563.0,40633.0,도입기,도매 및 소매업,36.0,25.0,0
5451,에스케이네트웍스(주),1740,2011/12,14.979701147824102,3.069166211643227,29.58681654327765,4.593835302909164,20.892324592262405,3.4226785231898877,13.964828455759138,12.676950619125764,-21.437518011926667,30.730861230458785,6.86,0.51,1.36,4.57,93.14,99.1,2.39,0.38,1.48,110895.8,587.0,1171.24,1393.29,46.83,25.59,88.09,34.85,53.17,29.46,70.54,180.44,92.05,68.49,22.24,257.62,239.4,172.68,47.87,-4.04,105.32,5.23,11.88,3.69,1.49,2.65,8.55,3.84,8.89,5.97,8.12,22.63,14.81,7.7,2.83,290820.0,-371120.0,404810.0,237415.0,성장기,도매 및 소매업,55.0,35.0,0
5452,에스케이네트웍스(주),1740,2012/12,-4.34473714695804,-1.4573594061745032,-2.012862114534397,-6.398918764441532,7.578352927040818,-6.324320773997638,1.4524194904111487,6.5579943480084575,-91.57419491375964,-27.28576094716973,7.2,0.04,0.11,1.53,92.8,99.1,1.01,0.34,1.27,112506.47,194.0,228.37,1013.12,47.98,28.1,92.22,34.5,52.02,28.85,71.15,180.3,90.07,64.76,21.41,227.21,246.57,184.6,55.51,-5.29,106.56,2.3,5.32,1.64,0.62,2.57,8.81,3.63,8.36,5.42,7.41,20.21,13.99,7.75,2.58,56704.0,80964.0,-182479.0,-45214.0,Shake-Out,도매 및 소매업,56.0,36.0,0
5453,에스케이네트웍스(주),1740,2013/12,-16.44571369745931,-6.850141078995856,-12.42572504807829,-20.152935118155185,-31.628821591692024,-16.347967877379645,-7.016669791125652,-5.093262412581243,-5054.914601473543,-4.267769120686913,7.35,-2.28,-6.07,-20.17,92.65,99.07,-5.21,0.31,1.2,104612.27,-2289.0,1763.51,969.88,50.28,21.94,101.14,39.25,49.72,28.89,71.11,172.1,91.78,71.65,26.86,288.11,246.16,189.65,53.08,-4.5,108.03,3.92,8.92,2.79,0.95,2.66,9.23,3.74,8.55,5.43,7.26,21.54,15.33,7.52,2.59,437881.0,153581.0,-476232.0,94584.0,Shake-Out,도매 및 소매업,57.0,37.0,0
5454,에스케이네트웍스(주),1740,2014/12,-4.219508692897867,5.448886969094307,-3.858421231216132,-4.584703835594096,-3.192091087669432,-1.826138315104568,-13.733372175270253,-8.824718491527252,105.34254792460484,-16.39454539414676,7.77,0.14,0.36,1.26,92.23,99.1,1.21,0.32,1.2,90245.47,129.0,-943.94,810.88,50.47,22.09,101.91,39.32,49.53,29.61,70.39,167.26,94.35,73.51,28.39,277.16,237.72,180.67,53.77,-3.02,108.78,1.7,3.71,1.2,0.45,2.58,8.82,3.64,8.22,5.12,6.56,23.25,15.18,6.54,2.47,-234382.0,338154.0,-116622.0,-14758.0,쇠퇴기,도매 및 소매업,58.0,38.0,0
5455,에스케이네트웍스(주),1740,2015/12,-3.5457650579226168,0.1005592917212251,-8.605016145004763,1.6102843958916928,20.413378373675236,0.0453887889294242,-9.158429008694547,-11.179978667714328,131.00449111265735,-4.850453457301507,7.6,0.36,0.87,2.91,92.4,99.06,1.74,0.35,1.23,81980.41,296.0,479.93,771.55,47.83,29.1,91.67,33.91,52.17,30.71,69.29,169.88,92.06,65.27,26.49,230.88,225.6,169.16,49.29,-4.13,98.16,-1.01,-2.33,-0.7,-0.28,2.44,8.08,3.49,7.73,4.96,6.65,19.48,15.1,5.79,2.39,119166.0,25797.0,-306501.0,-162801.0,Shake-Out,도매 및 소매업,59.0,39.0,0
5456,에스케이네트웍스(주),1740,2016/12,5.085423261692579,13.249664523367418,-12.860021283239131,21.53561889745897,-51.82186199358176,-4.5189184983960375,-9.326364850265827,-33.84789090887927,-211.6827996002136,-12.652941913392072,5.54,-0.44,-0.97,-3.3,94.46,99.09,-0.2,0.34,1.09,74334.61,-329.0,58.71,673.92,39.66,16.09,65.73,33.28,60.34,27.91,72.09,216.23,78.45,65.83,15.98,472.75,258.35,181.16,43.08,-10.89,114.1,1.08,2.44,0.78,0.36,2.19,7.5,3.1,7.05,5.03,6.53,21.82,13.82,4.92,2.31,14579.0,-563338.0,117670.0,-432608.0,성장기,도매 및 소매업,60.0,40.0,0
5457,에스케이네트웍스(주),1740,2017/12,-16.15886051522235,-11.167462503572672,-23.673685722317074,-11.21971710491534,15.502907806446805,-2.3710298365811875,-17.63541100441065,7.371444268158806,142.42877457951258,-14.665104938566715,7.22,0.23,0.44,1.39,92.78,99.06,1.14,0.36,1.0,61225.4,136.0,-2555.94,575.09,36.1,24.35,56.51,27.31,63.9,32.49,67.51,196.63,81.36,61.55,8.21,312.98,207.74,136.56,35.48,-8.27,89.97,-6.35,-14.67,-4.29,-2.04,1.92,6.4,2.74,6.63,5.04,6.28,25.65,11.78,4.04,2.24,-634642.0,878023.0,-676146.0,-432996.0,쇠퇴기,도매 및 소매업,61.0,41.0,0
5458,에스케이네트웍스(주),1740,2018/12,7.494702085349972,-3.965648204827183,24.67100661876547,-2.210818469488669,58.65588622298331,-1.559760885773521,-7.997916900457337,-2.344114176669386,-77.84744293556776,-3.452477660438668,7.67,0.05,0.1,0.31,92.33,99.01,0.96,0.46,1.25,56328.64,30.0,-801.49,555.24,41.87,30.99,72.04,28.9,58.13,29.76,70.24,195.33,86.99,60.03,12.95,195.23,236.05,161.76,46.79,-6.26,113.76,-7.64,-15.85,-5.37,-2.98,1.87,6.0,2.71,7.07,4.77,6.63,17.02,12.22,4.03,2.18,-199010.0,-82634.0,503800.0,221102.0,도입기,도매 및 소매업,62.0,42.0,0
5459,에스케이네트웍스(주),1740,2019/12,30.502216360781677,-1.7016551509108184,21.90221581205251,36.69751485757587,-27.39090709779696,-0.2862185157469927,-6.665260546349241,3.8882326562690825,-1699.2304682405113,-20.66789491245122,8.54,-0.94,-1.37,-5.85,91.46,99.16,-0.31,0.72,1.43,52574.19,-547.0,1878.17,440.48,39.11,18.46,64.24,31.9,60.89,22.74,77.26,267.78,87.7,71.51,10.99,198.74,339.81,196.16,43.8,-5.49,227.09,1.71,2.55,1.32,1.02,1.46,5.65,1.96,7.63,3.62,4.77,15.01,12.7,3.87,1.69,466351.0,-411217.0,-40911.0,12396.0,성숙기,도매 및 소매업,63.0,43.0,0
5460,에스케이네트웍스(주),1740,2020/12,-13.466029219317685,-7.592167067294385,-33.46213851398462,-0.6202563285536116,-23.15059733957088,-2.602881332330985,-18.6018795425854,-3.224816413853384,134.29734204366582,13.32790842263102,10.15,0.4,0.44,1.63,89.85,98.83,1.55,0.96,1.45,42794.4,153.0,-603.5,499.19,30.08,21.32,43.01,23.66,69.92,25.59,74.41,273.23,70.87,55.76,23.13,159.74,290.76,165.83,48.36,-12.36,211.05,2.42,3.34,1.8,1.49,1.12,4.67,1.48,9.03,3.22,4.0,16.42,12.74,3.31,1.43,-149851.0,1387924.0,-870804.0,364468.0,쇠퇴기,도매 및 소매업,64.0,44.0,0
5461,에스케이네트웍스(주),1740,2021/12,7.265461991031611,7.329764604430979,15.480365546686636,3.732099672621978,-22.91055522961225,6.402182385035074,3.691299358379417,5.3613157367636255,146.2131120253014,-1.5901701506264674,10.31,0.94,1.1,4.49,89.69,98.89,2.05,0.8,1.27,44374.07,451.0,1858.47,491.25,32.38,14.23,47.88,27.77,67.62,25.39,74.61,266.38,78.18,67.06,35.23,258.06,293.93,163.15,45.48,-9.04,211.65,6.57,9.13,4.9,4.19,1.17,4.61,1.57,9.85,3.62,4.22,25.41,14.15,3.32,1.59,461461.0,40017.0,3344.0,511660.0,Shake-Out,도매 및 소매업,65.0,45.0,0
5462,에스케이디스커버리(주),6120,2011/12,11.289425201179174,25.274828553974377,-2.681948934790335,26.053633977717183,14.08446942616013,12.086660169206048,507.56696111899646,119.8702086217246,-14.809410987814616,256.0751411209476,8.1,2.15,4.99,13.26,91.9,97.4,5.6,0.26,1.02,374678.88,8658.0,-2324.75,9757.85,44.93,30.63,81.58,31.17,55.07,40.16,59.84,137.11,110.44,76.6,11.36,68.87,148.98,101.29,62.96,4.25,101.35,0.38,0.55,0.23,0.1,2.31,5.78,3.86,25.95,4.82,6.73,17.01,10.72,7.87,2.49,-55004.0,-345584.0,273900.0,-128950.0,도입기,"전문, 과학 및 기술 서비스업",42.0,36.0,0
5463,에스케이디스커버리(주),6120,2012/12,23.78036946641249,18.455577193206487,44.17490537507109,7.14147154676824,17.661751120539225,7.268630714458949,3.3290366450320685,-4.446122109567938,-17.987220447284344,-17.43303648775079,7.49,1.71,3.47,6.33,92.51,97.92,4.28,0.39,1.29,387152.07,4459.0,17589.73,8056.75,52.33,25.0,109.78,39.25,47.67,34.81,65.19,136.95,137.42,103.06,40.15,109.84,187.3,109.41,42.8,14.25,119.91,5.55,8.66,3.62,1.97,2.03,5.45,3.23,16.65,4.14,5.69,15.16,9.31,6.69,2.3,416176.0,-259648.0,426141.0,577026.0,성장기,"전문, 과학 및 기술 서비스업",43.0,37.0,0
5464,에스케이디스커버리(주),6120,2013/12,-2.6765813400027434,8.58293452167193,-13.109992446719524,8.777695209137871,-10.96143044516989,2.607967267513974,-9.86382768282172,-0.6806033156999398,-95.00916423457886,1.7878126573778748,8.25,0.09,0.16,-2.41,91.75,97.65,0.93,0.46,1.2,348964.07,-1827.0,2235.48,8200.79,46.72,25.62,87.69,34.75,53.28,36.7,63.3,145.19,134.59,100.11,30.0,103.76,172.51,94.6,41.46,12.01,119.25,7.62,11.03,4.83,2.84,1.68,4.69,2.61,12.5,3.38,4.53,13.37,7.8,5.33,1.95,52892.0,-343920.0,37121.0,-257262.0,성장기,"전문, 과학 및 기술 서비스업",44.0,38.0,0
5465,에스케이디스커버리(주),6120,2014/12,14.289285510005806,49.47210486048242,-9.916888797096018,35.51671870444281,11.251869295426028,12.478301628667417,-11.783880676553766,-3.241846948659993,78.68202175303902,-22.907046260410656,9.05,0.19,0.27,-2.01,90.95,97.95,0.98,0.5,1.13,307842.58,-1481.0,7876.53,6322.24,36.83,31.64,58.29,25.17,63.17,36.11,63.89,174.92,133.91,91.54,21.23,46.41,176.89,76.15,34.87,9.33,137.34,3.37,4.34,2.15,1.64,1.4,3.84,2.2,16.11,3.37,4.72,11.85,7.96,3.62,1.93,186360.0,-897640.0,525911.0,-181995.0,성장기,"전문, 과학 및 기술 서비스업",45.0,39.0,0
5466,에스케이디스커버리(주),6120,2015/12,18.72663835109852,24.44285218500247,16.05968657897683,20.281303948126588,36.2880274400136,28.89581775584467,-27.657062269139143,-7.305855727400144,575.8163849899743,-23.61399872981917,11.6,1.79,1.55,4.08,88.4,97.83,2.52,1.08,1.56,221194.88,2708.0,-2745.54,4796.59,36.0,37.15,56.25,22.62,64.0,39.21,60.79,163.23,171.09,107.52,40.39,36.3,155.05,53.67,25.86,14.96,125.32,1.51,1.87,0.92,1.15,0.87,2.29,1.39,16.98,2.38,3.65,6.89,7.5,1.95,1.44,-65403.0,-659377.0,955973.0,236306.0,도입기,"전문, 과학 및 기술 서비스업",46.0,40.0,0
5467,에스케이디스커버리(주),6120,2016/12,-0.7439575435936315,-22.35840188092501,12.970049352628468,-8.457753050858582,-24.574621611908896,2.9643291248014623,23.85361582152504,23.55781818657869,86.3549183541554,101.6269625947384,11.57,2.69,2.68,5.35,88.43,96.47,3.5,0.8,1.37,240633.24,3452.0,-1198.74,8494.83,40.97,24.81,69.41,30.81,59.03,40.67,59.33,145.13,116.22,87.39,16.43,58.95,145.86,86.68,51.85,5.72,103.34,-1.26,-1.78,-0.75,-0.75,0.99,2.49,1.65,18.32,2.58,3.72,8.43,8.47,2.45,1.49,-32510.0,-325904.0,172462.0,-181369.0,도입기,"전문, 과학 및 기술 서비스업",47.0,41.0,0
5468,에스케이디스커버리(주),6120,2017/12,-23.188769337188752,-44.0880589075904,-17.900417066544968,-26.859618242948585,-13.657235185811444,-20.20316027088036,3.380628295917984,-45.02037621499058,356.2283569783641,-52.34283779619155,6.15,11.89,13.86,53.99,93.85,98.37,14.41,0.45,0.93,259003.7,30647.0,-5013.38,4214.97,43.79,26.09,77.92,32.37,56.21,42.25,57.75,133.02,139.6,103.18,18.58,51.41,136.66,74.25,47.53,12.42,96.55,-2.81,-3.98,-1.62,-1.21,1.17,2.82,1.99,19.63,2.76,3.7,10.88,8.08,3.72,1.54,-130592.0,7200.0,51299.0,-86156.0,쇠퇴기,"전문, 과학 및 기술 서비스업",48.0,42.0,0
5469,에스케이디스커버리(주),6120,2018/12,-4.423336927860583,-13.277077547532578,-19.50848446728263,7.330478937032253,-39.477248198307976,9.133010282249998,2.8530299389907965,-22.9917951831028,-87.82495332437627,-8.924895713791283,4.61,1.41,1.99,5.61,95.39,98.56,2.77,0.51,1.43,386975.92,3942.0,-8818.16,5576.44,36.88,19.62,58.43,29.65,63.12,48.25,51.75,130.82,104.43,83.95,5.22,95.36,107.27,73.2,65.83,1.57,63.83,-5.8,-9.75,-3.0,-2.08,1.41,3.12,2.57,22.14,3.49,4.55,15.05,9.38,5.71,1.91,-158125.0,-159430.0,299300.0,-204433.0,도입기,"전문, 과학 및 기술 서비스업",49.0,43.0,0
5470,에스케이디스커버리(주),6120,2019/12,4.047333864934468,-9.034939802807342,13.6841956787285,-1.583766125227605,23.0735822410902,0.2003822185149547,-27.641684051065457,32.206470260699824,156.12370247527792,73.95669783489176,8.42,4.98,5.1,11.52,91.58,96.54,6.1,0.89,1.9,246175.29,8846.0,10665.4,8528.4,40.3,21.24,67.5,31.74,59.7,46.46,53.54,128.49,119.6,94.2,8.62,69.95,115.22,72.52,50.7,6.6,78.15,1.11,1.64,0.59,0.59,1.02,2.16,1.94,15.92,2.65,3.33,12.95,7.59,4.66,1.4,217535.0,183485.0,-349124.0,56690.0,Shake-Out,"전문, 과학 및 기술 서비스업",50.0,44.0,0
5471,에스케이디스커버리(주),6120,2020/12,12.430273992136568,1.1885117351043952,21.919537771231106,6.025209920761738,-9.193949067658174,12.618160609328022,-9.989986194172236,9.760431578075645,42.06805037630348,-0.5639616437096144,10.26,7.86,6.69,14.71,89.74,96.17,7.46,0.83,1.44,221582.44,13096.0,8011.56,8480.3,43.7,15.82,77.62,36.79,56.3,46.54,53.46,120.97,168.9,142.18,9.12,71.81,114.86,55.59,37.74,17.83,85.2,6.34,8.54,3.39,4.21,0.85,1.83,1.59,15.63,2.02,2.47,11.07,7.05,4.38,1.19,163406.0,-563868.0,397239.0,-12696.0,성장기,"전문, 과학 및 기술 서비스업",51.0,45.0,0
5472,에스케이디스커버리(주),6120,2021/12,22.41766361879838,12.031433057464582,14.045608620380143,28.91577570815128,37.34918674078649,17.312053913028855,46.35204528678622,-18.34653341553744,-23.394288929525956,-57.00567160209751,5.73,4.12,4.36,9.77,94.27,98.88,5.12,0.69,1.4,324290.43,10478.0,-22311.0,3646.07,40.71,19.05,68.66,32.96,59.29,44.6,55.4,132.94,141.68,114.69,9.57,28.86,124.22,64.43,49.64,11.98,102.76,-3.82,-4.62,-2.12,-2.2,1.06,2.33,1.94,30.55,2.52,3.05,14.34,8.41,6.01,1.52,-455062.0,-309101.0,810202.0,56586.0,도입기,"전문, 과학 및 기술 서비스업",52.0,46.0,0
5473,에스케이디앤디(주),210980,2015/12,95.2431797968934,1.6089573637677366,130.3702187930073,31.600526311963417,288.6606842502432,111.57069500736536,32.27800685123442,29.298152567842305,5.423356519010512,6.8173691947081965,25.3,8.72,3.53,13.59,74.7,88.38,3.87,0.93,0.51,96294.91,2194.0,-94110.78,11193.43,76.03,74.45,317.16,19.42,23.97,33.66,66.34,71.21,889.32,227.18,158.54,1.66,197.06,25.4,4.4,67.48,174.93,-27.26,-30.71,-18.08,-59.05,0.41,1.24,0.6,22.3,0.56,1.62,0.86,5.05,2.61,0.45,-226054.0,-38671.0,343834.0,79107.0,도입기,부동산업,11.0,1.0,0
5474,에스케이디앤디(주),210980,2016/12,35.252289174175864,-5.944208652026384,39.66740630562532,21.249399274157465,-37.34525736635757,12.31978978589158,19.48811067877216,36.978294308665184,30.672685782319675,50.19154238107636,29.0,9.53,2.97,13.99,71.0,85.39,3.62,2.35,0.95,25661.68,2528.0,-13307.24,3749.45,78.51,33.4,365.33,52.29,21.49,27.96,72.04,76.87,166.87,111.13,8.63,12.79,257.71,168.3,48.93,31.46,166.26,-25.1,-38.9,-18.08,-66.82,0.31,1.02,0.45,13.36,0.4,0.81,0.79,31.05,3.19,0.29,-143319.0,-87036.0,194125.0,-60891.0,도입기,부동산업,12.0,2.0,0
5475,에스케이디앤디(주),210980,2017/12,-7.840670449038334,22.462465322839893,-12.440485543193342,8.96450553305482,19.9171890576055,-9.435237588255072,19.69635568935074,-0.1297631821924987,146.80156410159069,-41.42192065771879,24.2,19.65,6.62,23.14,75.8,92.85,6.97,1.04,0.47,20477.38,3362.0,-9747.32,1464.28,74.59,45.74,293.57,40.47,25.41,27.47,72.53,92.49,228.08,123.75,21.26,9.31,264.01,119.05,32.59,41.89,206.26,-22.03,-28.2,-15.98,-45.46,0.34,1.22,0.47,10.31,0.44,0.72,1.12,16.86,3.54,0.29,-157468.0,190924.0,-33554.0,23978.0,쇠퇴기,부동산업,13.0,3.0,0
5476,에스케이디앤디(주),210980,2018/12,58.29685972889135,195.14170434106265,30.216408291734613,140.73151152289526,46.46263057116615,34.49912024594443,70.118375391461,76.63226805926888,-19.378557145054607,259.7421264003382,25.12,9.31,4.31,17.29,74.88,84.88,5.35,2.55,1.38,34835.8,3237.0,-8322.9,5267.53,61.36,51.45,158.8,29.79,38.64,23.34,76.66,165.54,124.79,60.59,14.54,5.26,328.42,210.65,56.91,12.19,261.75,-12.78,-16.03,-9.8,-25.94,0.46,1.86,0.62,20.6,0.7,1.36,1.42,10.15,2.77,0.42,-134456.0,-266431.0,441990.0,41078.0,도입기,부동산업,14.0,4.0,0
5477,에스케이디앤디(주),210980,2019/12,-6.251140878342103,13.723119696410688,-10.511337536147556,0.5139187039314174,-6.959372130199654,3.915091084736407,-19.199960197024726,-6.643796859527515,-14.326871708768984,-3.336192815257882,29.03,9.87,3.11,12.66,70.97,81.91,5.19,7.01,2.75,23945.03,2365.0,14593.96,4331.61,58.57,53.49,141.38,27.24,41.43,25.87,74.13,160.12,144.19,67.06,23.81,5.71,286.51,157.0,42.39,17.95,216.15,6.89,9.13,5.11,15.69,0.32,1.28,0.42,18.28,0.52,1.1,1.0,8.37,1.4,0.3,277142.0,-73221.0,-174349.0,28580.0,성숙기,부동산업,15.0,5.0,0
5478,에스케이디앤디(주),210980,2020/12,22.584834061476105,-4.8707082586240364,22.92917885803261,22.098004081343493,42.698741997541575,47.049041986580896,53.886567558057706,70.70696356459348,47.23069728080529,69.96279997082351,32.2,9.45,4.25,14.88,67.8,80.02,6.32,5.34,2.89,31587.56,2505.0,-8400.78,6311.06,58.74,62.1,142.34,22.26,41.26,31.04,68.96,132.96,142.61,54.05,8.24,3.35,222.2,132.71,55.51,17.55,188.37,3.85,4.55,2.66,6.51,0.45,1.57,0.63,30.45,0.77,1.84,1.32,25.61,2.08,0.45,-186101.0,-228372.0,337594.0,-77007.0,도입기,부동산업,16.0,6.0,0
5479,에스케이디앤디(주),210980,2021/12,15.825658071463442,8.572768351948163,17.290161452124607,13.740926864406418,36.1662031410863,20.28027817081615,13.033598998503756,-7.111059823976637,102.137314516495,-7.4673838406958115,26.46,16.9,6.74,20.85,73.54,83.64,8.03,3.61,1.91,32697.44,5910.0,-1138.51,5347.96,59.48,72.09,146.78,16.6,40.52,32.23,67.77,125.73,253.38,70.72,15.23,2.21,210.27,72.83,32.0,36.0,180.51,-2.05,-2.39,-1.39,-3.48,0.4,1.24,0.59,42.06,0.67,2.4,0.93,26.26,2.22,0.48,-27541.0,-98257.0,142405.0,12835.0,도입기,부동산업,17.0,7.0,0
5480,에스케이렌터카(주),68400,2012/12,11.505791632002955,13.642945626645393,-0.2040641344422532,12.739265460681423,-3.108059269967474,48.23792016806723,0.7343455891579872,18.37716907665288,22.30378317334839,3.426044096290102,82.79,4.32,2.68,12.22,17.21,88.29,6.93,7.14,5.45,21092.37,910.0,-2510.98,2470.01,8.53,13.82,9.33,7.35,91.47,24.82,75.18,368.49,20.99,18.09,3.92,202.01,302.86,163.74,51.03,-32.12,262.4,-10.27,-11.85,-7.72,-13.12,0.62,2.83,0.79,21.6,6.89,8.01,49.12,15.91,0.7,1.17,-47782.0,12626.0,38971.0,3805.0,쇠퇴기,"사업시설 관리, 사업 지원 및 임대 서비스업",24.0,1.0,0
5481,에스케이렌터카(주),68400,2013/12,15.170903526245665,15.919602120925644,10.514468348340092,15.605154231119927,23.62302623399229,12.316722469249529,18.526518775412583,11.056507359468904,3.9300554016620497,-5.257111248218198,77.57,3.79,2.45,10.02,22.43,90.64,5.53,4.94,4.07,21481.56,813.0,-2422.46,2010.83,8.19,15.46,8.92,6.92,91.81,24.21,75.79,379.28,20.29,17.15,1.86,394.16,313.09,166.64,48.74,-32.15,261.41,-8.52,-10.2,-6.45,-10.66,0.65,2.65,0.86,17.16,7.77,9.1,52.9,15.94,0.72,1.33,-53649.0,-4075.0,52749.0,-4972.0,도입기,"사업시설 관리, 사업 지원 및 임대 서비스업",25.0,2.0,0
5482,에스케이렌터카(주),68400,2014/12,12.91364557918972,9.60227047083052,2.850034984062816,13.810970707445952,11.244091320527003,9.746326332115348,19.81725196905013,10.584961236528985,5.708256982619801,-1.7919698194556724,71.59,3.34,2.28,9.54,28.41,92.33,4.93,4.03,3.48,25738.62,860.0,-3185.24,1974.78,7.46,16.72,8.06,6.21,92.54,23.53,76.47,393.33,20.72,17.25,2.17,250.35,325.02,152.95,42.49,-28.53,277.83,-9.15,-10.71,-7.0,-10.89,0.68,2.86,0.89,17.05,8.74,10.42,54.28,16.32,0.77,1.49,-70541.0,-8896.0,80490.0,1051.0,도입기,"사업시설 관리, 사업 지원 및 임대 서비스업",26.0,3.0,0
5483,에스케이렌터카(주),68400,2015/12,16.52008074905911,15.225693073983535,32.44844893269638,15.236661526881562,0.8227104240122955,8.94401249383213,10.89988859942282,4.387458802484716,-9.954299521983506,-7.950336122924956,67.39,2.71,1.78,8.06,32.61,93.63,4.05,3.53,2.94,28544.09,791.0,-2401.13,1817.75,8.48,12.73,9.26,7.4,91.52,22.0,78.0,416.05,18.88,16.48,6.1,375.13,354.57,204.04,53.91,-36.41,303.42,-7.67,-8.96,-5.98,-9.79,0.66,2.9,0.85,18.18,8.22,9.61,56.92,17.48,0.76,1.35,-53176.0,-40024.0,114543.0,21349.0,도입기,"사업시설 관리, 사업 지원 및 임대 서비스업",27.0,4.0,0
5484,에스케이렌터카(주),68400,2016/12,11.984526359167234,9.343111600274032,36.86367164315391,9.680641254098203,-37.81384505021521,3.0517164805881807,2.451648827960629,5.581455399061032,-60.15050752537627,-18.71724172193656,69.45,1.05,0.62,3.48,30.55,94.95,2.82,3.74,2.78,29243.91,362.0,-3249.05,1477.52,10.36,5.78,11.55,9.76,89.64,20.24,79.76,442.81,20.25,19.07,8.63,654.74,393.98,252.73,62.2,-40.8,341.49,-6.78,-7.82,-5.4,-9.66,0.59,2.81,0.75,14.85,6.24,6.84,71.61,17.96,0.69,1.02,-71955.0,-13770.0,108519.0,22799.0,도입기,"사업시설 관리, 사업 지원 및 임대 서비스업",28.0,5.0,0
5485,에스케이렌터카(주),68400,2017/12,5.085824805273447,8.20530360455299,-22.773102936393432,8.304978419429162,13.121845710165823,5.090611172035349,-1.6797808672665848,8.901077645144149,79.63694920216659,24.952631257258115,76.92,1.93,1.03,5.27,23.08,93.58,3.19,4.1,2.7,28752.67,572.0,-2239.16,1846.24,7.61,8.47,8.24,6.97,92.39,20.24,79.76,456.35,14.93,13.66,3.84,373.15,393.95,251.9,63.9,-43.39,344.14,-6.26,-7.17,-5.0,-9.54,0.54,2.65,0.67,17.05,5.99,6.44,86.17,16.24,0.63,0.89,-49589.0,-24888.0,47237.0,-27258.0,도입기,"사업시설 관리, 사업 지원 및 임대 서비스업",29.0,6.0,0
