,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),설립연도,상장연도,경영기간,상장기간
16494,켄코아에어로스페이스(주),274090,2020,제조업,2013,2020,7,0
16495,켄코아에어로스페이스(주),274090,2021,제조업,2013,2020,8,1
16496,켄코아에어로스페이스(주),274090,2022,제조업,2013,2020,9,2
16497,코나아이(주),52400,2011,정보통신업,1998,2001,13,10
16498,코나아이(주),52400,2012,정보통신업,1998,2001,14,11
16499,코나아이(주),52400,2013,정보통신업,1998,2001,15,12
16500,코나아이(주),52400,2014,정보통신업,1998,2001,16,13
16501,코나아이(주),52400,2015,정보통신업,1998,2001,17,14
16502,코나아이(주),52400,2016,정보통신업,1998,2001,18,15
16503,코나아이(주),52400,2017,정보통신업,1998,2001,19,16
16504,코나아이(주),52400,2018,정보통신업,1998,2001,20,17
16505,코나아이(주),52400,2019,정보통신업,1998,2001,21,18
16506,코나아이(주),52400,2020,정보통신업,1998,2001,22,19
16507,코나아이(주),52400,2021,정보통신업,1998,2001,23,20
16508,코나아이(주),52400,2022,정보통신업,1998,2001,24,21
16509,코닉오토메이션(주),391710,2021,정보통신업,2021,2021,0,0
16510,코닉오토메이션(주),391710,2022,정보통신업,2021,2021,1,1
16511,코드네이처(주),78940,2011,건설업,2004,2004,7,7
16512,코드네이처(주),78940,2012,건설업,2004,2004,8,8
16513,코드네이처(주),78940,2013,건설업,2004,2004,9,9
16514,코드네이처(주),78940,2014,건설업,2004,2004,10,10
16515,코드네이처(주),78940,2015,건설업,2004,2004,11,11
16516,코드네이처(주),78940,2016,건설업,2004,2004,12,12
16517,코드네이처(주),78940,2017,건설업,2004,2004,13,13
16518,코드네이처(주),78940,2018,건설업,2004,2004,14,14
16519,코드네이처(주),78940,2019,건설업,2004,2004,15,15
16520,코드네이처(주),78940,2020,건설업,2004,2004,16,16
16521,코드네이처(주),78940,2021,건설업,2004,2004,17,17
16522,코드네이처(주),78940,2022,건설업,2004,2004,18,18
16523,코리아에프티(주),123410,2011,제조업,2010,2010,1,1
16524,코리아에프티(주),123410,2012,제조업,2010,2010,2,2
16525,코리아에프티(주),123410,2013,제조업,2010,2010,3,3
16526,코리아에프티(주),123410,2014,제조업,2010,2010,4,4
16527,코리아에프티(주),123410,2015,제조업,2010,2010,5,5
16528,코리아에프티(주),123410,2016,제조업,2010,2010,6,6
16529,코리아에프티(주),123410,2017,제조업,2010,2010,7,7
16530,코리아에프티(주),123410,2018,제조업,2010,2010,8,8
16531,코리아에프티(주),123410,2019,제조업,2010,2010,9,9
16532,코리아에프티(주),123410,2020,제조업,2010,2010,10,10
16533,코리아에프티(주),123410,2021,제조업,2010,2010,11,11
16534,코리아에프티(주),123410,2022,제조업,2010,2010,12,12
16535,코스맥스엔비티(주),222040,2011,제조업,2002,2015,9,-4
16536,코스맥스엔비티(주),222040,2012,제조업,2002,2015,10,-3
16537,코스맥스엔비티(주),222040,2013,제조업,2002,2015,11,-2
16538,코스맥스엔비티(주),222040,2014,제조업,2002,2015,12,-1
16539,코스맥스엔비티(주),222040,2015,제조업,2002,2015,13,0
16540,코스맥스엔비티(주),222040,2016,제조업,2002,2015,14,1
16541,코스맥스엔비티(주),222040,2017,제조업,2002,2015,15,2
16542,코스맥스엔비티(주),222040,2018,제조업,2002,2015,16,3
16543,코스맥스엔비티(주),222040,2019,제조업,2002,2015,17,4
16544,코스맥스엔비티(주),222040,2020,제조업,2002,2015,18,5
16545,코스맥스엔비티(주),222040,2021,제조업,2002,2015,19,6
16546,코스맥스엔비티(주),222040,2022,제조업,2002,2015,20,7
16547,코아스템켐온(주),166480,2013,제조업,2003,2015,10,-2
16548,코아스템켐온(주),166480,2014,제조업,2003,2015,11,-1
16549,코아스템켐온(주),166480,2015,제조업,2003,2015,12,0
16550,코아스템켐온(주),166480,2016,제조업,2003,2015,13,1
16551,코아스템켐온(주),166480,2017,제조업,2003,2015,14,2
16552,코아스템켐온(주),166480,2018,제조업,2003,2015,15,3
16553,코아스템켐온(주),166480,2019,제조업,2003,2015,16,4
16554,코아스템켐온(주),166480,2020,제조업,2003,2015,17,5
16555,코아스템켐온(주),166480,2021,제조업,2003,2015,18,6
16556,코아스템켐온(주),166480,2022,제조업,2003,2015,19,7
16557,코오롱생명과학(주),102940,2011,제조업,2000,2009,11,2
16558,코오롱생명과학(주),102940,2012,제조업,2000,2009,12,3
16559,코오롱생명과학(주),102940,2013,제조업,2000,2009,13,4
16560,코오롱생명과학(주),102940,2014,제조업,2000,2009,14,5
16561,코오롱생명과학(주),102940,2015,제조업,2000,2009,15,6
16562,코오롱생명과학(주),102940,2016,제조업,2000,2009,16,7
16563,코오롱생명과학(주),102940,2017,제조업,2000,2009,17,8
16564,코오롱생명과학(주),102940,2018,제조업,2000,2009,18,9
16565,코오롱생명과학(주),102940,2019,제조업,2000,2009,19,10
16566,코오롱생명과학(주),102940,2020,제조업,2000,2009,20,11
16567,코오롱생명과학(주),102940,2021,제조업,2000,2009,21,12
16568,코오롱생명과학(주),102940,2022,제조업,2000,2009,22,13
16569,코오롱티슈진(주),950160,2016,제조업,1999,2017,17,-1
16570,코오롱티슈진(주),950160,2017,제조업,1999,2017,18,0
16571,코오롱티슈진(주),950160,2018,제조업,1999,2017,19,1
16572,코오롱티슈진(주),950160,2019,제조업,1999,2017,20,2
16573,코오롱티슈진(주),950160,2020,제조업,1999,2017,21,3
16574,코오롱티슈진(주),950160,2021,제조업,1999,2017,22,4
16575,코오롱티슈진(주),950160,2022,제조업,1999,2017,23,5
16576,코웰패션(주),33290,2011,도매 및 소매업,1974,1997,37,14
16577,코웰패션(주),33290,2012,도매 및 소매업,1974,1997,38,15
16578,코웰패션(주),33290,2013,도매 및 소매업,1974,1997,39,16
16579,코웰패션(주),33290,2014,도매 및 소매업,1974,1997,40,17
16580,코웰패션(주),33290,2015,도매 및 소매업,1974,1997,41,18
16581,코웰패션(주),33290,2016,도매 및 소매업,1974,1997,42,19
16582,코웰패션(주),33290,2017,도매 및 소매업,1974,1997,43,20
16583,코웰패션(주),33290,2018,도매 및 소매업,1974,1997,44,21
16584,코웰패션(주),33290,2019,도매 및 소매업,1974,1997,45,22
16585,코웰패션(주),33290,2020,도매 및 소매업,1974,1997,46,23
16586,코웰패션(주),33290,2021,도매 및 소매업,1974,1997,47,24
16587,코웰패션(주),33290,2022,도매 및 소매업,1974,1997,48,25
16588,코위버(주),56360,2011,제조업,2000,2001,11,10
16589,코위버(주),56360,2012,제조업,2000,2001,12,11
16590,코위버(주),56360,2013,제조업,2000,2001,13,12
16591,코위버(주),56360,2014,제조업,2000,2001,14,13
16592,코위버(주),56360,2015,제조업,2000,2001,15,14
16593,코위버(주),56360,2016,제조업,2000,2001,16,15
16594,코위버(주),56360,2017,제조업,2000,2001,17,16
16595,코위버(주),56360,2018,제조업,2000,2001,18,17
16596,코위버(주),56360,2019,제조업,2000,2001,19,18
16597,코위버(주),56360,2020,제조업,2000,2001,20,19
16598,코위버(주),56360,2021,제조업,2000,2001,21,20
16599,코위버(주),56360,2022,제조업,2000,2001,22,21
16600,콜마비앤에이치(주),200130,2014,제조업,2014,2014,0,0
16601,콜마비앤에이치(주),200130,2015,제조업,2014,2014,1,1
16602,콜마비앤에이치(주),200130,2016,제조업,2014,2014,2,2
16603,콜마비앤에이치(주),200130,2017,제조업,2014,2014,3,3
16604,콜마비앤에이치(주),200130,2018,제조업,2014,2014,4,4
16605,콜마비앤에이치(주),200130,2019,제조업,2014,2014,5,5
16606,콜마비앤에이치(주),200130,2020,제조업,2014,2014,6,6
16607,콜마비앤에이치(주),200130,2021,제조업,2014,2014,7,7
16608,콜마비앤에이치(주),200130,2022,제조업,2014,2014,8,8
16609,큐렉소(주),60280,2011,도매 및 소매업,1992,2002,19,9
16610,큐렉소(주),60280,2012,도매 및 소매업,1992,2002,20,10
16611,큐렉소(주),60280,2013,도매 및 소매업,1992,2002,21,11
16612,큐렉소(주),60280,2014,도매 및 소매업,1992,2002,22,12
16613,큐렉소(주),60280,2015,도매 및 소매업,1992,2002,23,13
16614,큐렉소(주),60280,2016,도매 및 소매업,1992,2002,24,14
16615,큐렉소(주),60280,2017,도매 및 소매업,1992,2002,25,15
16616,큐렉소(주),60280,2018,도매 및 소매업,1992,2002,26,16
16617,큐렉소(주),60280,2019,도매 및 소매업,1992,2002,27,17
16618,큐렉소(주),60280,2020,도매 및 소매업,1992,2002,28,18
16619,큐렉소(주),60280,2021,도매 및 소매업,1992,2002,29,19
16620,큐렉소(주),60280,2022,도매 및 소매업,1992,2002,30,20
16621,큐알티(주),405100,2014,"전문, 과학 및 기술 서비스업",2014,2022,0,-8
16622,큐알티(주),405100,2015,"전문, 과학 및 기술 서비스업",2014,2022,1,-7
16623,큐알티(주),405100,2016,"전문, 과학 및 기술 서비스업",2014,2022,2,-6
16624,큐알티(주),405100,2017,"전문, 과학 및 기술 서비스업",2014,2022,3,-5
16625,큐알티(주),405100,2018,"전문, 과학 및 기술 서비스업",2014,2022,4,-4
16626,큐알티(주),405100,2019,"전문, 과학 및 기술 서비스업",2014,2022,5,-3
16627,큐알티(주),405100,2020,"전문, 과학 및 기술 서비스업",2014,2022,6,-2
16628,큐알티(주),405100,2021,"전문, 과학 및 기술 서비스업",2014,2022,7,-1
16629,큐알티(주),405100,2022,"전문, 과학 및 기술 서비스업",2014,2022,8,0
16630,크로바하이텍(주),43590,2011,제조업,1974,2001,37,10
16631,크로바하이텍(주),43590,2012,제조업,1974,2001,38,11
16632,크로바하이텍(주),43590,2013,제조업,1974,2001,39,12
16633,크로바하이텍(주),43590,2014,제조업,1974,2001,40,13
16634,크로바하이텍(주),43590,2015,제조업,1974,2001,41,14
16635,크로바하이텍(주),43590,2016,제조업,1974,2001,42,15
16636,크로바하이텍(주),43590,2017,제조업,1974,2001,43,16
16637,크로바하이텍(주),43590,2018,제조업,1974,2001,44,17
16638,크로바하이텍(주),43590,2019,제조업,1974,2001,45,18
16639,크로바하이텍(주),43590,2020,제조업,1974,2001,46,19
16640,크로바하이텍(주),43590,2021,제조업,1974,2001,47,20
16641,크로바하이텍(주),43590,2022,제조업,1974,2001,48,21
16642,크루셜텍(주),114120,2011,제조업,2001,2010,10,1
16643,크루셜텍(주),114120,2012,제조업,2001,2010,11,2
16644,크루셜텍(주),114120,2013,제조업,2001,2010,12,3
16645,크루셜텍(주),114120,2014,제조업,2001,2010,13,4
16646,크루셜텍(주),114120,2015,제조업,2001,2010,14,5
16647,크루셜텍(주),114120,2016,제조업,2001,2010,15,6
16648,크루셜텍(주),114120,2017,제조업,2001,2010,16,7
16649,크루셜텍(주),114120,2018,제조업,2001,2010,17,8
16650,크루셜텍(주),114120,2019,제조업,2001,2010,18,9
16651,크루셜텍(주),114120,2020,제조업,2001,2010,19,10
16652,크루셜텍(주),114120,2021,제조업,2001,2010,20,11
16653,크루셜텍(주),114120,2022,제조업,2001,2010,21,12
16654,크리스탈지노믹스(주),83790,2011,"전문, 과학 및 기술 서비스업",2000,2006,11,5
16655,크리스탈지노믹스(주),83790,2012,"전문, 과학 및 기술 서비스업",2000,2006,12,6
16656,크리스탈지노믹스(주),83790,2013,"전문, 과학 및 기술 서비스업",2000,2006,13,7
16657,크리스탈지노믹스(주),83790,2014,"전문, 과학 및 기술 서비스업",2000,2006,14,8
16658,크리스탈지노믹스(주),83790,2015,"전문, 과학 및 기술 서비스업",2000,2006,15,9
16659,크리스탈지노믹스(주),83790,2016,"전문, 과학 및 기술 서비스업",2000,2006,16,10
16660,크리스탈지노믹스(주),83790,2017,"전문, 과학 및 기술 서비스업",2000,2006,17,11
16661,크리스탈지노믹스(주),83790,2018,"전문, 과학 및 기술 서비스업",2000,2006,18,12
16662,크리스탈지노믹스(주),83790,2019,"전문, 과학 및 기술 서비스업",2000,2006,19,13
16663,크리스탈지노믹스(주),83790,2020,"전문, 과학 및 기술 서비스업",2000,2006,20,14
16664,크리스탈지노믹스(주),83790,2021,"전문, 과학 및 기술 서비스업",2000,2006,21,15
16665,크리스탈지노믹스(주),83790,2022,"전문, 과학 및 기술 서비스업",2000,2006,22,16
16666,키네마스터(주),139670,2011,정보통신업,2002,2011,9,0
16667,키네마스터(주),139670,2012,정보통신업,2002,2011,10,1
16668,키네마스터(주),139670,2013,정보통신업,2002,2011,11,2
16669,키네마스터(주),139670,2014,정보통신업,2002,2011,12,3
16670,키네마스터(주),139670,2015,정보통신업,2002,2011,13,4
16671,키네마스터(주),139670,2016,정보통신업,2002,2011,14,5
16672,키네마스터(주),139670,2017,정보통신업,2002,2011,15,6
16673,키네마스터(주),139670,2018,정보통신업,2002,2011,16,7
16674,키네마스터(주),139670,2019,정보통신업,2002,2011,17,8
16675,키네마스터(주),139670,2020,정보통신업,2002,2011,18,9
16676,키네마스터(주),139670,2021,정보통신업,2002,2011,19,10
16677,키네마스터(주),139670,2022,정보통신업,2002,2011,20,11
16678,태산엘시디(주),36210,2011,제조업,1983,1999,28,12
16679,태산엘시디(주),36210,2012,제조업,1983,1999,29,13
16680,태산엘시디(주),36210,2013,제조업,1983,1999,30,14
16681,테고사이언스(주),191420,2012,제조업,2001,2014,11,-2
16682,테고사이언스(주),191420,2013,제조업,2001,2014,12,-1
16683,테고사이언스(주),191420,2014,제조업,2001,2014,13,0
16684,테고사이언스(주),191420,2015,제조업,2001,2014,14,1
16685,테고사이언스(주),191420,2016,제조업,2001,2014,15,2
16686,테고사이언스(주),191420,2017,제조업,2001,2014,16,3
16687,테고사이언스(주),191420,2018,제조업,2001,2014,17,4
16688,테고사이언스(주),191420,2019,제조업,2001,2014,18,5
16689,테고사이언스(주),191420,2020,제조업,2001,2014,19,6
16690,테고사이언스(주),191420,2021,제조업,2001,2014,20,7
16691,테고사이언스(주),191420,2022,제조업,2001,2014,21,8
16692,테라사이언스(주),73640,2011,제조업,1993,2004,18,7
16693,테라사이언스(주),73640,2012,제조업,1993,2004,19,8
16694,테라사이언스(주),73640,2013,제조업,1993,2004,20,9
16695,테라사이언스(주),73640,2014,제조업,1993,2004,21,10
16696,테라사이언스(주),73640,2015,제조업,1993,2004,22,11
16697,테라사이언스(주),73640,2016,제조업,1993,2004,23,12
16698,테라사이언스(주),73640,2017,제조업,1993,2004,24,13
16699,테라사이언스(주),73640,2018,제조업,1993,2004,25,14
16700,테라사이언스(주),73640,2019,제조업,1993,2004,26,15
16701,테라사이언스(주),73640,2020,제조업,1993,2004,27,16
16702,테라사이언스(주),73640,2021,제조업,1993,2004,28,17
16703,테라사이언스(주),73640,2022,제조업,1993,2004,29,18
16704,티이엠씨(주),425040,2017,제조업,2015,2023,2,-6
16705,티이엠씨(주),425040,2018,제조업,2015,2023,3,-5
16706,티이엠씨(주),425040,2019,제조업,2015,2023,4,-4
16707,티이엠씨(주),425040,2020,제조업,2015,2023,5,-3
16708,티이엠씨(주),425040,2021,제조업,2015,2023,6,-2
16709,티이엠씨(주),425040,2022,제조업,2015,2023,7,-1
16710,티제이미디어(주),32540,2011,제조업,1991,1997,20,14
16711,티제이미디어(주),32540,2012,제조업,1991,1997,21,15
16712,티제이미디어(주),32540,2013,제조업,1991,1997,22,16
16713,티제이미디어(주),32540,2014,제조업,1991,1997,23,17
16714,티제이미디어(주),32540,2015,제조업,1991,1997,24,18
16715,티제이미디어(주),32540,2016,제조업,1991,1997,25,19
16716,티제이미디어(주),32540,2017,제조업,1991,1997,26,20
16717,티제이미디어(주),32540,2018,제조업,1991,1997,27,21
16718,티제이미디어(주),32540,2019,제조업,1991,1997,28,22
16719,티제이미디어(주),32540,2020,제조업,1991,1997,29,23
16720,티제이미디어(주),32540,2021,제조업,1991,1997,30,24
16721,티제이미디어(주),32540,2022,제조업,1991,1997,31,25
16722,티케이지애강(주),22220,2011,제조업,1990,2006,21,5
16723,티케이지애강(주),22220,2012,제조업,1990,2006,22,6
16724,티케이지애강(주),22220,2013,제조업,1990,2006,23,7
16725,티케이지애강(주),22220,2014,제조업,1990,2006,24,8
16726,티케이지애강(주),22220,2015,제조업,1990,2006,25,9
16727,티케이지애강(주),22220,2016,제조업,1990,2006,26,10
16728,티케이지애강(주),22220,2017,제조업,1990,2006,27,11
16729,티케이지애강(주),22220,2018,제조업,1990,2006,28,12
