회사명,거래소코드,회계년도,유동자산구성비율(IFRS),재고자산 대 유동자산비율(IFRS),유동자산 대 비유동자산비율(IFRS),당좌자산구성비율(IFRS),비유동자산구성비율(IFRS),자기자본구성비율(IFRS),타인자본구성비율(IFRS),비유동비율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),매입채무 대 재고자산비율(IFRS),부채비율(IFRS),유동부채비율(IFRS),단기차입금 대 총차입금비율(IFRS),순운전자본비율(IFRS),차입금비율(IFRS),CASH FLOW 대 부채비율(IFRS),CASH FLOW 대 차입금비율(IFRS),CASH FLOW 대 총자본비율(IFRS),CASH FLOW 대 매출액비율(IFRS)
동부건설(주),005960,2022/12,61.19,11.8,157.67,53.97,38.81,45.24,54.76,85.78,149.58,131.93,11.27,198.17,121.04,90.42,52.2,20.28,45.73,-5.63,-14.9,-3.08,-2.98
동성제약(주),002210,2011/12,60.11,14.88,150.69,51.17,39.89,48.38,51.62,82.45,147.33,125.41,15.98,111.09,106.7,84.34,95.32,19.31,57.86,0.94,1.73,0.48,0.77
동성제약(주),002210,2012/12,62.97,13.83,170.08,54.26,37.03,47.06,52.94,78.69,151.36,130.42,17.65,118.98,112.51,88.42,91.56,21.37,60.42,0.23,0.43,0.12,0.19
동성제약(주),002210,2013/12,62.28,16.03,165.11,52.3,37.72,48.37,51.63,77.98,150.13,126.07,13.83,71.37,106.72,85.75,95.66,20.8,63.09,0.18,0.31,0.09,0.16
동성제약(주),002210,2014/12,64.85,14.68,184.52,55.33,35.15,41.41,58.59,84.87,134.07,114.38,11.04,100.12,141.46,116.8,93.86,16.48,72.04,0.69,1.35,0.4,0.74
동성제약(주),002210,2015/12,62.06,14.23,163.54,53.22,37.94,46.52,53.48,81.57,144.6,124.02,8.73,94.3,114.97,92.26,94.88,19.14,68.39,-4.27,-7.18,-2.28,-3.8
동성제약(주),002210,2016/12,61.47,19.29,159.57,49.62,38.53,44.36,55.64,86.85,200.41,161.76,7.55,74.66,125.43,69.15,50.16,30.8,72.04,-9.08,-15.8,-5.05,-7.94
동성제약(주),002210,2017/12,60.01,21.92,150.05,46.86,39.99,51.75,48.25,77.27,203.14,158.62,11.03,70.13,93.22,57.08,61.44,30.47,48.58,-1.29,-2.47,-0.62,-0.94
동성제약(주),002210,2018/12,62.62,19.77,167.52,50.24,37.38,41,59,91.17,186.23,149.41,4.69,58.68,143.89,82,47.62,29,74.2,1.93,3.74,1.14,1.74
동성제약(주),002210,2019/12,60.27,29.33,151.72,42.6,39.73,53.21,46.79,74.66,195.8,138.38,10.55,42.86,87.92,57.85,57.17,29.49,39.56,-5.61,-12.47,-2.62,-3.99
동성제약(주),002210,2020/12,56.88,28.36,131.91,40.75,43.12,43.71,56.29,98.66,149.49,107.09,30,47.97,128.79,87.05,53.21,18.83,48.04,-2.33,-6.24,-1.31,-1.88
동성제약(주),002210,2021/12,47.8,31.05,91.56,32.96,52.2,44.41,55.59,117.56,132.98,91.69,8.35,44.2,125.2,80.94,67.25,11.85,63.12,1.94,3.85,1.08,1.34
동성제약(주),002210,2022/12,50.5,27.46,102.02,36.63,49.5,39.75,60.25,124.54,114.33,82.94,8.61,59.27,151.59,111.12,79.04,6.33,86.51,-5.11,-8.96,-3.08,-3.55
동아쏘시오홀딩스(주),000640,2011/12,37.69,25.83,60.49,27.96,62.31,59.22,40.78,105.21,127.64,94.67,42.32,49.03,68.86,49.87,68.98,8.16,37.96,23.49,42.61,9.58,13.06
동아쏘시오홀딩스(주),000640,2012/12,44.46,20.71,80.04,35.25,55.54,52.34,47.66,106.12,162.95,129.21,91.99,33.07,91.05,52.12,51.84,17.17,64.38,12.57,17.77,5.99,9.17
동아쏘시오홀딩스(주),000640,2013/12,28.96,0,40.77,28.96,71.04,59.22,40.78,119.96,86.75,86.75,78.8,0,68.86,56.38,80.3,-4.42,59.6,10.49,12.12,4.28,33.47
동아쏘시오홀딩스(주),000640,2014/12,18.44,0,22.61,18.44,81.56,60.77,39.23,134.21,48.09,48.09,41.94,0,64.55,63.1,0,-19.91,60.44,-0.49,-0.53,-0.19,-1.62
동아쏘시오홀딩스(주),000640,2015/12,10.63,0,11.89,10.63,89.37,65.17,34.83,137.13,32.12,32.12,24.41,0,53.44,50.78,0,-22.46,48.86,0.66,0.72,0.23,2.92
동아쏘시오홀딩스(주),000640,2016/12,9.56,0,10.57,9.56,90.44,73.04,26.96,123.82,38.47,38.47,18.76,0,36.91,34.03,0,-15.29,30.3,-1.43,-1.75,-0.39,-5.85
동아쏘시오홀딩스(주),000640,2017/12,13.68,0,15.85,13.68,86.32,70.78,29.22,121.96,78.64,78.64,69.39,0,41.29,24.58,59.08,-3.72,37.24,8.39,9.31,2.45,26.69
동아쏘시오홀딩스(주),000640,2018/12,6.43,0,6.87,6.43,93.57,69.11,30.89,135.39,41.39,41.39,36.93,0,44.69,22.46,47.82,-9.1,41.81,13.73,14.68,4.24,47.5
동아쏘시오홀딩스(주),000640,2019/12,7.89,0,8.57,7.89,92.11,66.8,33.2,137.89,35.81,35.81,12.94,0,49.7,33,66.04,-14.15,48.54,7.46,7.64,2.48,30.6
동아쏘시오홀딩스(주),000640,2020/12,9.38,0,10.36,9.38,90.62,67.66,32.34,133.92,65.58,65.58,23.01,0,47.79,21.15,42.52,-4.92,45.97,6.92,7.19,2.24,37.5
동아쏘시오홀딩스(주),000640,2021/12,7.6,0,8.23,7.6,92.4,66,34,140.01,38.76,38.76,13.5,0,51.53,29.72,53.61,-12.01,43.91,8.61,10.1,2.93,49.88
동아쏘시오홀딩스(주),000640,2022/12,4.63,0,4.85,4.63,95.37,67.41,32.59,141.47,19.97,19.97,10.95,0,48.34,34.4,71.25,-18.56,43.61,12.69,14.06,4.14,66.35
동아에스티(주),170900,2013/12,,,,,,,,,,,,,,,,,,,,,
동아에스티(주),170900,2014/12,44.11,17.79,78.91,36.26,55.89,45.16,54.84,123.76,214.02,175.95,126.75,33.11,121.43,45.63,28.46,23.5,92.17,14.08,18.55,7.72,14.65
동아에스티(주),170900,2015/12,49.01,17.93,96.13,40.23,50.99,52.06,47.94,97.95,219.4,180.07,124.84,34.16,92.1,42.91,38.77,26.67,67.58,12.49,17.02,5.99,11.17
동아에스티(주),170900,2016/12,52.59,18.88,110.93,42.66,47.41,55.24,44.76,85.82,145.26,117.84,73.88,26.27,81.03,65.54,86.37,16.39,49.68,4.6,7.51,2.06,3.92
동아에스티(주),170900,2017/12,45.83,23.9,84.61,34.88,54.17,64.6,35.4,83.84,187.85,142.96,86.89,31.02,54.79,37.77,66.8,21.43,31.02,8.11,14.33,2.87,4.66
동아에스티(주),170900,2018/12,44.47,24.19,80.09,33.72,55.53,61.46,38.54,90.34,158.44,120.12,80.97,28.05,62.7,45.67,66.72,16.4,35.68,13.74,24.15,5.3,8.95
동아에스티(주),170900,2019/12,44.74,25.3,80.97,33.42,55.26,64.17,35.83,86.12,209.71,156.66,103.87,33.14,55.84,33.25,44.96,23.41,31.83,14.72,25.83,5.28,8.72
동아에스티(주),170900,2020/12,46.91,22.63,88.34,36.29,53.09,65.63,34.37,80.9,312.92,242.1,100.3,30.16,52.36,22.84,25.62,31.92,32.01,12.35,20.21,4.25,7.13
동아에스티(주),170900,2021/12,46.91,19.47,88.35,37.77,53.09,59.16,40.84,89.75,191.27,154.03,69.47,34.48,69.03,41.45,48.3,22.38,45.33,8.28,12.6,3.38,6.39
동아에스티(주),170900,2022/12,39.85,21.48,66.24,31.29,60.15,59.2,40.8,101.62,253.49,199.05,122.54,35.16,68.93,26.55,20.44,24.13,46.23,8.96,13.35,3.65,6.52
동아타이어공업(주),282690,2017/12,,,,,,,,,,,,,,,,,,,,,
동아타이어공업(주),282690,2018/12,20.4,35.54,25.62,13.15,79.6,92.17,7.83,86.37,298.1,192.15,57.94,41.49,8.5,7.42,0,13.55,1.89,77.97,349.63,6.1,13.97
동아타이어공업(주),282690,2019/12,22.69,21.66,29.35,17.78,77.31,92.44,7.56,83.63,305.71,239.5,85.22,42.26,8.18,8.03,0,15.27,1.38,76.75,454.12,5.8,14.36
동아타이어공업(주),282690,2020/12,21.26,25.42,27,15.86,78.74,92.72,7.28,84.93,307.41,229.27,81.67,46.96,7.86,7.46,99.33,14.34,1.77,65.32,289.65,4.76,13.18
동아타이어공업(주),282690,2021/12,23.8,30.17,31.24,16.62,76.2,90.56,9.44,84.15,258.17,180.28,82.24,39.61,10.43,10.18,99.92,14.58,4.19,30.43,75.65,2.87,6.58
동아타이어공업(주),282690,2022/12,24.99,21.24,33.32,19.69,75.01,82.93,17.07,90.45,171.97,135.44,52.02,41.51,20.59,17.53,99.98,10.46,12.15,17.04,28.88,2.91,6.57
동양철관(주),008970,2011/12,46.2,27.19,85.87,33.64,53.8,56.62,43.38,95.01,115.74,84.27,4.03,152.73,76.6,70.49,91.6,6.28,28.24,3.51,9.53,1.52,1.45
동양철관(주),008970,2012/12,39.91,24.29,66.42,30.22,60.09,55.15,44.85,108.97,130.09,98.5,2.47,121.38,81.34,55.63,54.32,9.23,48.97,-3.31,-5.5,-1.48,-1.33
동양철관(주),008970,2013/12,44.75,19.49,80.98,36.03,55.25,50.44,49.56,109.55,109.32,88.01,16.04,216.59,98.26,81.15,70.97,3.81,49.02,5.26,10.54,2.61,2.78
동양철관(주),008970,2014/12,38.23,28.73,61.9,27.25,61.77,51.81,48.19,119.22,92.42,65.87,1.36,99.19,93.02,79.85,81.87,-3.14,55.42,4.5,7.55,2.17,2.18
동양철관(주),008970,2015/12,39.23,21.75,64.56,30.7,60.77,54.09,45.91,112.34,95.18,74.48,6.8,116.59,84.88,76.21,90.56,-1.99,54.58,-6.2,-9.64,-2.85,-3.34
동양철관(주),008970,2016/12,36.95,33.84,58.61,24.45,63.05,54.46,45.54,115.77,86.09,56.95,3.94,102.78,83.62,78.82,97.81,-5.97,48.19,3.78,6.56,1.72,2.5
동양철관(주),008970,2017/12,37.36,23.85,59.65,28.45,62.64,39.66,60.34,157.92,63.71,48.51,5.11,116.47,152.12,147.87,0,-21.29,77.35,-0.81,-1.6,-0.49,-0.6
동양철관(주),008970,2018/12,45.11,17.24,82.18,37.33,54.89,52.88,47.12,103.8,99.28,82.16,25.28,151.4,89.1,85.92,98.52,-0.33,41.01,-4.11,-8.92,-1.94,-2.31
동양철관(주),008970,2019/12,45.2,35.91,82.49,28.97,54.8,53.98,46.02,101.51,106.46,68.23,1,51.04,85.25,78.66,94.72,2.74,48.23,-16.57,-29.29,-7.63,-9.03
동양철관(주),008970,2020/12,41.97,54.85,72.32,18.95,58.03,62.69,37.31,92.57,120.2,54.27,10.85,35.49,59.51,55.69,99.86,7.05,29.55,-3.17,-6.39,-1.18,-1.14
동양철관(주),008970,2021/12,52.56,49.9,110.79,26.33,47.44,49.65,50.35,95.54,111.26,55.74,0.57,39.38,101.39,95.14,96.54,5.32,68.99,-7.4,-10.88,-3.73,-4.38
동양철관(주),008970,2022/12,51.55,46.31,106.38,27.67,48.45,52.86,47.14,91.67,117.67,63.17,5.8,47.62,89.18,82.87,95.38,7.74,51.63,-7.16,-12.36,-3.37,-2.56
동양피스톤(주),092780,2011/12,,,,,,,,,,,,,,,,,,,,,
동양피스톤(주),092780,2012/12,,,,,,,,,,,,,,,,,,,,,
동양피스톤(주),092780,2013/12,,,,,,,,,,,,,,,,,,,,,
동양피스톤(주),092780,2014/12,40.8,25.71,68.93,30.31,59.2,23.91,76.09,247.59,64.53,47.94,0.12,124.06,318.25,264.47,95.76,-22.43,164.29,7.07,13.69,5.38,4.09
동양피스톤(주),092780,2015/12,34.24,28.96,52.06,24.32,65.76,24.05,75.95,273.43,60.52,43,0.82,109.8,315.78,235.21,80.04,-22.33,180.57,8.2,14.33,6.22,4.96
동양피스톤(주),092780,2016/12,35.86,31.11,55.9,24.7,64.14,25.97,74.03,247,65.27,44.96,1.26,87.61,285.09,211.56,80.37,-19.08,180.62,4.64,7.33,3.44,3.06
동양피스톤(주),092780,2017/12,38.91,35.3,63.68,25.17,61.09,36.46,63.54,167.56,80.11,51.83,0.01,67.5,174.27,133.21,81.36,-9.66,109.82,2.96,4.7,1.88,1.91
동양피스톤(주),092780,2018/12,41.42,34.06,70.7,27.31,58.58,36.06,63.94,162.44,78.98,52.08,0.04,71.11,177.28,145.41,90.18,-11.02,107.07,5.84,9.67,3.73,3.55
동양피스톤(주),092780,2019/12,42.23,36.88,73.09,26.66,57.77,34.96,65.04,165.28,87.98,55.53,1.96,67.9,186.08,137.31,73.4,-5.77,107.79,7.88,13.61,5.13,4.92
동양피스톤(주),092780,2020/12,42.24,33.02,73.12,28.29,57.76,35.06,64.94,164.76,81.36,54.5,2.74,72.15,185.23,148.08,86.22,-9.68,117.39,6.31,9.96,4.1,4.27
동양피스톤(주),092780,2021/12,42.72,37.31,74.59,26.78,57.28,36.26,63.74,157.95,96.46,60.47,0.92,70.93,175.76,122.14,67.26,-1.57,105.88,5.63,9.34,3.59,3.49
동양피스톤(주),092780,2022/12,48.38,35.34,93.72,31.28,51.62,37.32,62.68,138.32,105.89,68.48,5.52,68.28,167.95,122.42,68.45,2.69,101.79,7.8,12.87,4.89,4.3
동원산업(주),006040,2011/12,36.37,35.03,57.15,23.63,63.63,53.99,46.01,117.86,128.78,83.67,17.05,26.27,85.22,52.31,64.35,8.13,56.54,21.92,33.04,10.09,14.11
동원산업(주),006040,2012/12,40.82,26.22,68.98,30.12,59.18,57.43,42.57,103.05,149.6,110.37,5.31,29.48,74.13,47.52,65.27,13.53,44.83,28.5,47.14,12.13,15.32
동원산업(주),006040,2013/12,29.8,34.35,42.45,19.56,70.2,64.74,35.26,108.43,124.73,81.88,9.42,24.05,54.46,36.9,78.01,5.91,34.15,31.02,49.48,10.94,14.47
동원산업(주),006040,2014/12,31.89,25.6,46.82,23.73,68.11,57.09,42.91,119.31,125.28,93.21,10.88,33.25,75.17,44.59,61.06,6.44,53.83,5.05,7.06,2.17,3.3
동원산업(주),006040,2015/12,32.39,23.13,47.9,24.9,67.61,49.84,50.16,135.66,121.98,93.76,36.9,45.47,100.64,53.28,42.03,5.84,78.1,2.57,3.31,1.29,2.19
동원산업(주),006040,2016/12,45.33,12.86,82.92,39.5,54.67,45.72,54.28,119.58,248.05,216.14,104.22,58.91,118.74,39.98,17.96,27.06,92.3,7.22,9.29,3.92,6.14
동원산업(주),006040,2017/12,21.1,34.28,26.74,13.87,78.9,44.55,55.45,177.12,78.9,51.85,3.8,63.78,124.49,60.03,35.74,-5.64,94.99,12.18,15.96,6.75,10.7
동원산업(주),006040,2018/12,23.49,42.23,30.7,13.57,76.51,45.79,54.21,167.1,70.22,40.57,4.04,35.6,118.4,73.06,54.16,-9.96,92.82,7.65,9.76,4.15,6.69
동원산업(주),006040,2019/12,21.52,41.48,27.42,12.59,78.48,43.46,56.54,180.57,85.92,50.28,4.26,25.11,130.08,57.62,28.37,-3.53,97.68,4.6,6.12,2.6,5.8
동원산업(주),006040,2020/12,25.57,29.16,34.35,18.11,74.43,46.15,53.85,161.27,79.12,56.05,5.92,21.39,116.67,70.01,55.32,-6.75,98.95,9.2,10.85,4.95,11.53
동원산업(주),006040,2021/12,27.38,32.62,37.71,18.45,72.62,49.99,50.01,145.25,114.2,76.95,2.74,40.35,100.03,47.96,35.76,3.41,77.77,12.45,16.01,6.22,14.33
동원산업(주),006040,2022/12,20.89,34.16,26.41,13.75,79.11,60.97,39.03,129.74,85.43,56.25,19.43,25.48,64,40.1,52.96,-3.56,49.46,8.57,11.09,3.34,11.22
동원수산(주),030720,2011/12,64.18,35.45,179.2,41.43,35.82,41.59,58.41,86.11,195.12,125.94,75.6,20.92,140.42,79.08,48.35,31.29,97.18,7.2,10.4,4.2,3.54
동원수산(주),030720,2012/12,59.79,58.54,148.67,24.78,40.21,43.02,56.98,93.47,210.03,87.07,10.5,17.77,132.43,66.16,42.31,31.32,93.39,-6.85,-9.72,-3.9,-3.34
동원수산(주),030720,2013/12,53.36,47.73,114.39,27.89,46.64,36.38,63.62,128.21,193.3,101.03,20.66,19.49,174.86,75.87,37.22,25.75,142.32,-13.1,-16.1,-8.34,-8.47
동원수산(주),030720,2014/12,54.67,45.23,120.59,29.94,45.33,33.96,66.04,133.5,213.76,117.08,39.33,42.56,194.5,75.32,23.9,29.09,141.43,-1.66,-2.28,-1.1,-1.02
동원수산(주),030720,2015/12,54.33,51.06,118.95,26.59,45.67,36.62,63.38,124.71,235,115.01,12.35,21.51,173.04,63.12,26.93,31.21,134.02,0.4,0.52,0.26,0.2
동원수산(주),030720,2016/12,48.73,55.46,95.05,21.7,51.27,36.98,63.02,138.64,219.1,97.58,4.95,16.12,170.41,60.15,28.22,26.49,133.52,-3.32,-4.24,-2.09,-1.84
동원수산(주),030720,2017/12,54.96,50.01,122.02,27.47,45.04,39.76,60.24,113.27,181.92,90.95,32.06,26.78,151.48,75.97,40.78,24.75,107.29,9.83,13.88,5.92,5.43
동원수산(주),030720,2018/12,50.32,60.76,101.27,19.74,49.68,48.99,51.01,101.41,210.06,82.42,11.32,14.21,104.11,48.89,43.31,26.36,76.83,10.81,14.65,5.52,5.14
동원수산(주),030720,2019/12,50.37,56.12,101.49,22.1,49.63,56.7,43.3,87.54,234.95,103.09,33.42,15.09,76.38,37.81,45.26,28.93,50.36,19.03,28.86,8.24,6.86
동원수산(주),030720,2020/12,51.02,44.64,104.18,28.24,48.98,53.24,46.76,92,157.71,87.3,21.86,29.55,87.83,60.77,73.27,18.67,56.74,19.12,29.6,8.94,8.23
동원수산(주),030720,2021/12,50.14,42.13,100.57,29.02,49.86,62.73,37.27,79.48,179.89,104.11,12.22,25.29,59.41,44.43,83.99,22.27,33.39,13.03,23.18,4.85,4.33
동원수산(주),030720,2022/12,65.54,39,190.23,39.98,34.46,55.47,44.53,62.11,289.59,176.65,13.34,11.35,80.27,40.8,47.39,42.91,55.87,5.39,7.75,2.4,2.26
동원시스템즈(주),014820,2011/12,64.69,9.98,183.2,58.23,35.31,21.55,78.45,163.86,148.8,133.95,22.72,247.64,364.06,201.74,38.26,21.22,216.76,-3.71,-6.24,-2.91,-2.69
동원시스템즈(주),014820,2012/12,49.01,11.44,96.12,43.41,50.99,23.22,76.78,219.57,86.12,76.27,3.02,206.57,330.63,245.06,77.52,-7.9,215.1,-1.78,-2.73,-1.36,-1.31
동원시스템즈(주),014820,2013/12,33.62,19.12,50.66,27.19,66.38,53.32,46.68,124.49,92.35,74.69,13.79,214.49,87.56,68.29,72.97,-2.79,51.07,6.38,10.93,2.98,3.81
동원시스템즈(주),014820,2014/12,17.95,32.09,21.88,12.19,82.05,40.1,59.9,204.63,84.05,57.08,3.17,126.48,149.41,53.28,24.57,-3.41,110.77,6.36,8.58,3.81,6.71
동원시스템즈(주),014820,2015/12,20.83,23.26,26.31,15.99,79.17,36.32,63.68,217.98,102.21,78.44,2.24,131.39,175.33,56.11,22.98,0.45,140.49,3.6,4.5,2.3,4.27
동원시스템즈(주),014820,2016/12,20.17,29.8,25.27,14.16,79.83,41.29,58.71,193.36,39.23,27.54,0.83,170.96,142.21,124.53,88.86,-31.24,105.33,6.55,8.84,3.85,6.27
동원시스템즈(주),014820,2017/12,22.24,37.82,28.6,13.83,77.76,49.12,50.88,158.31,88.99,55.34,0.47,122.96,103.6,50.89,32.83,-2.75,75.27,6.12,8.42,3.11,5.07
동원시스템즈(주),014820,2018/12,30.46,30.89,43.8,21.05,69.54,49.38,50.62,140.82,83.61,57.78,20.99,73.16,102.51,73.78,65.89,-5.97,79.75,5.91,7.59,2.99,4.24
동원시스템즈(주),014820,2019/12,21.36,33.12,27.16,14.28,78.64,50.83,49.17,154.72,118.49,79.25,16.37,98.43,96.74,35.46,20.67,3.33,76.01,10.93,13.91,5.37,7.77
동원시스템즈(주),014820,2020/12,20.5,34.19,25.79,13.49,79.5,48.87,51.13,162.69,58.77,38.68,5.45,103.36,104.64,71.38,59.86,-14.38,81.85,13.56,17.34,6.93,9.96
동원시스템즈(주),014820,2021/12,34.3,39.78,52.2,20.65,65.7,47.9,52.1,137.17,109.76,66.1,14.08,69.44,108.78,65.24,47.02,3.05,76.42,7.45,10.61,3.88,6.76
동원시스템즈(주),014820,2022/12,33.47,43.01,50.31,19.08,66.53,50.87,49.13,130.78,119.09,67.87,9.82,54.08,96.58,55.25,43.68,5.36,68.83,12.01,16.85,5.9,6.26
동일고무벨트(주),163560,2012/12,,,,,,,,,,,,,,,,,,,,,
동일고무벨트(주),163560,2013/12,49.94,20.21,99.75,39.84,50.06,58.64,41.36,85.38,150.86,120.37,30.26,73.93,70.54,56.45,0,16.84,27.05,22.41,58.42,9.27,8.89
동일고무벨트(주),163560,2014/12,52.25,18.85,109.42,42.4,47.75,60.34,39.66,79.14,163.59,132.76,23.74,97.87,65.74,52.93,0,20.31,24.35,13.32,35.97,5.28,5.02
동일고무벨트(주),163560,2015/12,51.95,18.32,108.11,42.43,48.05,64.87,35.13,74.07,183.44,149.83,40.75,67.14,54.16,43.66,0,23.63,22.38,14.85,35.95,5.22,5.12
동일고무벨트(주),163560,2016/12,53.87,16.16,116.79,45.17,46.13,64.56,35.44,71.45,181.37,152.05,48.64,110.63,54.9,46.01,0,24.17,20.63,23.05,61.33,8.17,9.87
동일고무벨트(주),163560,2017/12,49.76,19.84,99.06,39.89,50.24,65.4,34.6,76.81,173.92,139.42,45.37,100.75,52.9,43.75,0,21.15,19.41,15.47,42.16,5.35,5.71
동일고무벨트(주),163560,2018/12,52.38,19.05,110.01,42.4,47.62,65.68,34.32,72.5,182.97,148.11,48.81,90.55,52.25,43.59,0,23.75,18.84,7.19,19.93,2.47,2.72
동일고무벨트(주),163560,2019/12,52.52,16.93,110.61,43.63,47.48,68.92,31.08,68.89,208.07,172.84,46.02,87.13,45.09,36.62,99.34,27.28,13.44,10.87,36.46,3.38,3.68
동일고무벨트(주),163560,2020/12,52.5,14.91,110.54,44.67,47.5,72.64,27.36,65.39,245.91,209.24,84.06,84.28,37.67,29.39,99.6,31.15,12.66,21.08,62.73,5.77,6.64
동일고무벨트(주),163560,2021/12,51.94,18.49,108.07,42.34,48.06,66,34,72.82,181.35,147.82,36.83,62.58,51.51,43.39,99.5,23.3,23.41,3.99,8.79,1.36,1.51
동일고무벨트(주),163560,2022/12,58.2,15.92,139.21,48.93,41.8,56.96,43.04,73.38,151.44,127.33,35.92,84.52,75.55,67.46,99.54,19.77,43.93,-9.72,-16.72,-4.18,-4.08
동일산업(주),004890,2011/12,59.88,38.47,149.24,36.84,40.12,77.06,22.94,52.07,293.18,180.39,43.55,24.15,29.77,26.5,93.3,39.45,5.71,54.36,283.45,12.47,9.07
동일산업(주),004890,2012/12,56.43,33.83,129.5,37.34,43.57,85.37,14.63,51.04,441.62,292.2,67.85,21.66,17.14,14.97,97.03,43.65,1.85,73.88,685.01,10.81,8.92
동일산업(주),004890,2013/12,65.32,28.3,188.32,46.83,34.68,85.13,14.87,40.74,470.77,337.55,42.83,25.35,17.46,16.3,97.23,51.44,0.55,62.21,1986.07,9.25,8.77
동일산업(주),004890,2014/12,66.3,30.07,196.77,46.37,33.7,88.5,11.5,38.07,609.66,426.32,45.4,18.92,12.99,12.29,0,55.43,0.31,44.66,1896.6,5.14,5.03
동일산업(주),004890,2015/12,67.88,19.63,211.34,54.55,32.12,90.84,9.16,35.36,844.57,678.75,114.3,19.47,10.09,8.85,0,59.84,0,71.38,0,6.54,7.36
동일산업(주),004890,2016/12,72.13,19.77,258.86,57.87,27.87,87.86,12.14,31.72,695.57,558.03,63.14,30.76,13.81,11.8,0,61.76,0,65.76,0,7.98,9.71
동일산업(주),004890,2017/12,73.59,19.51,278.64,59.23,26.41,86.87,13.13,30.4,642.48,517.11,77.13,31.04,15.12,13.19,0,62.14,0,38.9,0,5.11,5.34
동일산업(주),004890,2018/12,73.04,26.22,270.89,53.89,26.96,86.63,13.37,31.12,616.46,454.83,79.27,23.87,15.44,13.68,0,61.19,0,19.88,0,2.66,2.79
동일산업(주),004890,2019/12,61.98,26.71,163.04,45.43,38.02,90.25,9.75,42.13,794.78,582.47,141.18,14.06,10.81,8.64,0,54.18,0.04,23.01,6810.94,2.24,2.73
동일산업(주),004890,2020/12,60.02,24.07,150.11,45.57,39.98,90.36,9.64,44.25,785.15,596.16,57.82,23.37,10.67,8.46,0,52.37,0.03,39.15,13880.65,3.78,5.29
동일산업(주),004890,2021/12,58.95,32.27,143.62,39.93,41.05,88.29,11.71,46.49,540.36,365.99,64.74,19.19,13.26,12.36,0,48.04,0.04,30.27,11445.38,3.54,3.9
동일산업(주),004890,2022/12,63.16,29.88,171.41,44.28,36.84,88.6,11.4,41.58,566.43,397.17,78.03,20.31,12.86,12.58,0,52.01,0.04,39.5,13844.69,4.5,4.67
동일제강(주),002690,2011/12,50.5,28.16,102.03,36.28,49.5,61.67,38.33,80.26,151.44,108.8,0.59,34.3,62.15,54.08,0,17.15,41.76,-0.12,-0.18,-0.05,-0.05
동일제강(주),002690,2012/12,52.9,28.93,112.31,37.6,47.1,70.16,29.84,67.13,211.79,150.52,0.62,34.96,42.52,35.6,99.39,27.92,23.29,22.84,41.69,6.81,5.91
동일제강(주),002690,2013/12,47.87,32.37,91.83,32.38,52.13,80.8,19.2,64.52,332.07,224.58,7.5,42.14,23.76,17.84,97.76,33.45,6.02,82.24,324.53,15.79,15.48
동일제강(주),002690,2014/12,48.04,29.6,92.47,33.82,51.96,80.28,19.72,64.72,305.01,214.74,45.1,33.59,24.57,19.62,98.21,32.29,5.89,58.07,242.39,11.45,12.89
동일제강(주),002690,2015/12,48.06,24.87,92.55,36.11,51.94,88.83,11.17,58.47,613.71,461.09,155.1,25.59,12.58,8.82,66.95,40.23,0.2,62.59,3866.19,6.99,9.47
동일제강(주),002690,2016/12,45.36,22.9,83.02,34.97,54.64,89.24,10.76,61.23,590.63,455.38,60.5,27.75,12.06,8.61,91.7,37.68,0.55,57.95,1269.26,6.24,9.66
동일제강(주),002690,2017/12,47.91,22.52,91.97,37.12,52.09,87.43,12.57,59.58,485.78,376.39,49.6,38.41,14.37,11.28,98.11,38.05,1.34,26.16,281.34,3.29,4.59
동일제강(주),002690,2018/12,49.82,24.54,99.29,37.6,50.18,87.13,12.87,57.59,477.29,360.16,69.48,45.88,14.77,11.98,99.46,39.38,0.93,2.72,43.18,0.35,0.42
동일제강(주),002690,2019/12,52.57,23.03,110.85,40.47,47.43,88.8,11.2,53.41,582.09,448.04,156.85,34.29,12.62,10.17,99.55,43.54,0.48,24.53,640.75,2.75,3.17
동일제강(주),002690,2020/12,54.16,20.32,118.14,43.16,45.84,87.36,12.64,52.47,504.18,401.75,93.5,54.34,14.46,12.3,0,43.42,0.14,57.54,6018.03,7.27,8.79
동일제강(주),002690,2021/12,58.3,30.6,139.82,40.46,41.7,85.06,14.94,49.02,446.16,309.61,79.19,48.66,17.56,15.36,98.65,45.23,0.14,10.72,1355.02,1.6,1.59
동일제강(주),002690,2022/12,56.27,33.69,128.68,37.31,43.73,87.74,12.26,49.84,541.32,358.97,77.29,27.55,13.97,11.85,86.07,45.88,0.24,-32.96,-1921.47,-4.04,-3.69
동화약품(주),000020,2011/12,38.98,24.31,63.89,29.51,61.02,67.65,32.35,90.2,150.6,114,39.99,68.58,47.82,38.26,0,13.1,4.35,26.35,289.36,8.52,12.34
동화약품(주),000020,2012/12,37.39,26.06,59.71,27.64,62.61,70,30,89.45,146.77,108.52,21.94,55.85,42.86,36.39,0,11.91,4.41,36.73,357.35,11.02,16
동화약품(주),000020,2013/12,36.93,26.07,58.55,27.3,63.07,71.87,28.13,87.75,159.13,117.65,38.39,60.77,39.14,32.29,66.67,13.72,2.64,18.8,278.6,5.29,7.59
