,회사명,거래소코드,회계년도,총자본증가율,총자본순이익률,자기자본순이익률,매출원가대매출액비율,금융비용대총비용비율,자기자본구성비율,순운전자본비율,CASHFLOW대총자본비율,순운전자본회전률,1주당순이익,1주당정상영업이익,시가총액
3959,(주)테크윙,089030,2011/12,55.79852030960485,12.82,34.06,70.24,1.14,44.7,25.97,9.18,0.93,784.0,1096.79,125209696000
3960,(주)테크윙,089030,2012/12,0.7945478162587088,8.95,19.26,68.83,1.49,48.25,16.09,8.5,0.77,662.0,724.35,100167756800
3961,(주)테크윙,089030,2013/12,25.440167364016737,5.97,13.79,69.76,1.34,43.25,7.47,8.71,0.8,568.0,576.5,115324720000
3962,(주)테크윙,089030,2014/12,15.726379410410871,4.55,11.31,70.52,2.24,43.13,-0.72,6.45,0.84,506.0,690.51,131140681600
3963,(주)테크윙,089030,2015/12,21.958783686410147,8.68,19.53,66.56,1.34,45.69,10.03,3.03,0.86,989.0,1347.18,156551499900
3964,(주)테크윙,089030,2016/12,26.50542615140286,6.11,14.33,63.72,1.57,40.13,7.89,1.93,0.8,856.0,1279.25,249557392200
3965,(주)테크윙,089030,2017/12,27.923181826673392,12.91,29.18,64.88,2.03,44.58,7.44,4.82,0.86,2182.0,2295.75,378148050750
3966,(주)테크윙,089030,2018/12,-1.887668672235528,5.47,12.77,66.62,2.09,48.72,8.02,9.78,0.65,1091.0,1332.77,172650302440
3967,(주)테크윙,089030,2019/12,12.92194202734604,3.17,6.41,65.59,2.07,49.71,12.96,7.92,0.67,584.0,1263.02,268531125400
3968,(주)테크윙,089030,2020/12,9.671151838533811,8.28,16.97,63.44,1.26,52.0,12.9,5.48,0.74,1712.0,1962.35,456889288900
3969,(주)테크윙,089030,2021/12,22.29831566144001,3.7,8.58,66.0,0.93,45.29,16.24,2.7,0.72,958.0,1868.1,438177116800
3970,(주)텔레칩스,054450,2016/12,14.327497095236188,9.21,13.07,57.38,-0.68,70.51,38.12,11.3,1.29,1179.0,624.63,114814562400
3971,(주)텔레칩스,054450,2017/12,7.905204135272473,1.3,1.9,67.8,-0.48,66.54,41.81,10.03,1.38,173.0,595.81,124913991500
3972,(주)텔레칩스,054450,2018/12,11.993049860753636,7.06,10.3,60.07,-0.56,70.32,36.79,11.06,1.28,746.0,603.82,116150834600
3973,(주)텔레칩스,054450,2019/12,12.90907245494222,5.66,8.32,55.46,-0.59,66.12,32.07,13.97,1.27,663.0,566.15,142487361050
3974,(주)텔레필드,091440,2011/12,19.3179064695905,2.21,3.5,66.9,0.52,58.48,37.86,-0.84,0.69,122.0,129.96,8313662800
3975,(주)텔레필드,091440,2012/12,-3.574148347464081,2.35,3.9,68.12,0.72,62.06,36.9,15.33,0.68,139.0,237.74,12140034800
3976,(주)텔레필드,091440,2013/12,9.595640499131258,0.82,1.37,66.97,0.5,57.34,33.35,7.28,0.69,52.0,86.52,12870524000
3977,(주)텔레필드,091440,2014/12,8.978885926352959,5.07,8.84,66.96,0.42,57.48,49.0,-7.59,0.94,349.0,415.67,16175118000
3978,(주)텔레필드,091440,2015/12,8.139919328175626,1.64,2.91,67.83,0.4,55.3,49.19,-0.53,0.72,122.0,128.07,28106441600
3979,(주)텔콘알에프제약,200230,2014/12,48.338302894769534,16.86,20.52,78.91,-0.54,90.47,82.45,14.75,1.38,1629.0,1949.87,63026100000
3980,(주)토비스,051360,2011/12,16.298259463929927,8.75,23.09,87.21,0.51,41.68,12.7,2.8,2.38,921.0,1213.14,66299752440
3981,(주)토비스,051360,2012/12,7.719037383026523,5.21,12.87,90.12,0.31,42.82,15.32,9.4,2.23,590.0,659.85,68374292480
3982,(주)토비스,051360,2013/12,21.545709613047457,7.02,15.22,89.03,0.21,50.07,19.56,6.33,2.67,728.0,976.94,116350723680
3983,(주)토비스,051360,2014/12,49.339579552889184,18.81,38.5,84.65,0.05,48.67,26.41,5.08,2.44,2452.0,3188.24,274159751200
3984,(주)토비스,051360,2015/12,-5.436916476894655,10.36,18.58,82.7,0.16,63.7,23.09,11.92,1.77,1538.0,1867.03,141426310680
3985,(주)토비스,051360,2016/12,26.16760343003995,6.25,10.83,83.03,0.08,53.7,18.42,7.5,1.71,993.0,1403.46,141593481260
3986,(주)토비스,051360,2017/12,-8.482925376029709,4.69,8.06,86.18,0.13,62.76,25.54,9.03,1.8,799.0,1233.5,131396075880
3987,(주)토비스,051360,2018/12,10.88929769177776,7.06,11.45,81.87,0.25,60.52,25.36,9.29,1.53,1234.0,1705.26,111837118020
3988,(주)토비스,051360,2019/12,-4.024522621298908,7.69,11.88,80.32,0.27,69.03,34.4,7.27,1.48,1420.0,1833.92,157474686360
3989,(주)토탈소프트뱅크,045340,2018/12,25.827773659500863,15.33,37.13,59.57,1.07,43.57,27.0,4.11,1.03,327.0,228.19,21865792200
3990,(주)토탈소프트뱅크,045340,2019/12,4.884874073346753,12.35,25.64,52.89,0.38,52.58,33.92,4.49,0.82,301.0,283.89,27171777000
3991,(주)토탈소프트뱅크,045340,2020/12,12.975098296199214,9.78,18.03,56.64,-0.02,55.71,35.14,9.7,0.73,260.0,298.24,64784362800
3992,(주)토탈소프트뱅크,045340,2021/12,10.813722240636393,11.85,20.32,54.97,-0.59,60.66,38.58,13.81,0.7,352.0,354.7,90715224000
3993,(주)톱텍,108230,2011/12,-20.82576353834409,13.37,23.43,82.88,-0.73,68.46,31.98,3.41,1.31,1232.0,1602.21,265420389000
3994,(주)톱텍,108230,2012/12,22.276535790897743,5.09,8.35,84.37,-0.54,61.14,25.47,5.48,0.98,531.0,640.94,273595953500
3995,(주)톱텍,108230,2013/12,38.44677404566154,4.85,10.15,84.8,0.24,48.35,33.15,9.14,0.98,691.0,1211.2,228069184000
3996,(주)톱텍,108230,2014/12,-7.198488246825495,3.08,6.11,86.26,0.63,53.21,19.3,5.95,0.74,425.0,844.5,200375068800
3997,(주)톱텍,108230,2015/12,-0.5181075989114506,6.03,9.73,85.68,0.31,71.03,36.12,6.58,1.15,771.0,1155.08,482878497000
3998,(주)톱텍,108230,2016/12,125.12637554459847,7.61,15.34,86.66,-0.14,40.04,22.74,9.15,0.94,730.0,1163.22,833412356700
3999,(주)톱텍,108230,2017/12,-5.429358643998666,32.64,57.85,79.7,-0.1,73.55,54.22,26.61,2.06,4151.0,5867.72,1028236024500
4000,(주)톱텍,108230,2018/12,-11.767401427291045,4.22,5.96,91.16,-1.04,87.54,61.4,18.64,0.78,546.0,223.58,282227268180
4001,(주)투비소프트,079970,2011/12,21.20689655172414,12.02,15.51,48.25,-0.22,76.23,44.61,7.31,1.27,682.0,600.29,16779370000
4002,(주)투비소프트,079970,2012/12,13.297847932822464,12.72,15.91,44.87,-0.57,79.94,50.22,14.75,1.32,896.0,879.56,20142250000
4003,(주)투비소프트,079970,2013/12,35.357012676683816,10.45,14.16,41.02,-0.28,69.31,60.16,15.2,1.11,433.0,506.57,37412040000
4004,(주)투비소프트,079970,2014/12,-1.5559079620597829,7.23,9.58,40.45,-0.35,81.73,37.3,14.49,1.15,316.0,300.87,37996796610
4005,(주)투비소프트,079970,2015/12,9.23680131303,5.36,6.55,40.78,-0.36,81.88,35.99,6.47,1.28,235.0,135.03,81986624550
4006,(주)투비소프트,079970,2016/12,119.05397885364496,-0.85,-1.37,52.56,0.82,52.85,-3.24,1.27,0.8,-36.0,187.88,87979376980
4007,(주)트레이스,052290,2012/12,28.395818492072696,-8.06,-18.3,73.89,5.37,41.99,-6.46,-7.66,0.42,-320.0,35.21,62875648400
4008,(주)트루윈,105550,2014/12,20.27587144119046,4.57,10.07,72.71,1.8,59.52,25.23,16.7,0.87,357.0,511.37,51480564960
4009,(주)특수건설,026150,2017/12,-0.3094059405940594,0.37,0.67,91.41,0.49,55.43,41.85,-1.78,1.03,44.0,266.82,38579982040
4010,(주)특수건설,026150,2018/12,25.76975077166399,0.53,0.94,93.98,0.35,57.65,40.5,-1.74,1.32,66.0,103.65,82921321420
4011,(주)특수건설,026150,2019/12,16.4256400895145,0.49,0.91,93.49,0.58,50.24,24.83,4.33,1.21,52.0,58.83,96856601660
4012,(주)특수건설,026150,2020/12,2.160809272723049,1.37,2.7,93.02,0.47,51.91,27.0,12.4,1.2,155.0,225.33,112192712680
4013,(주)티라유텍,322180,2019/12,68.84617251589728,7.52,9.2,75.77,0.81,81.74,51.46,5.54,1.07,646.0,677.42,80691187500
4014,(주)티브로드도봉강북방송,035210,2011/12,-10.453425706774128,11.67,23.08,0.0,2.44,54.39,-1.92,28.7,1.81,737.0,990.79,62116162500
4015,(주)티브로드한빛방송,043890,2011/12,23.796481896785547,20.4,26.44,0.0,-1.72,79.34,29.72,33.81,1.83,0.0,6287.8,294017579400
4016,(주)티비씨,033830,2011/12,3.721676107964013,5.02,5.39,64.32,-6.37,91.97,58.92,6.11,0.5,501.0,393.06,58500000000
4017,(주)티비씨,033830,2012/12,0.1887436499809248,4.29,4.6,68.58,-6.38,94.67,65.52,8.12,0.49,441.0,261.1,61200000000
4018,(주)티비씨,033830,2013/12,2.1915145199110166,3.57,3.75,67.36,-6.69,95.6,65.69,7.64,0.44,372.0,196.89,53800000000
4019,(주)티비씨,033830,2014/12,2.222963100969789,3.22,3.37,69.28,-5.71,95.19,68.04,7.02,0.45,342.0,209.18,54800000000
4020,(주)티비씨,033830,2015/12,3.8082265367201287,3.42,3.63,73.06,-3.96,93.08,62.44,5.55,0.51,377.0,200.05,67300000000
4021,(주)티비씨,033830,2016/12,2.1179471067659725,2.42,2.62,74.32,-3.45,92.23,63.15,3.06,0.47,279.0,182.65,77600000000
4022,(주)티비씨,033830,2017/12,3.482037824631256,2.73,2.97,73.46,-3.11,91.21,65.29,4.34,0.47,32.0,26.78,64500000000
4023,(주)티비씨,033830,2018/12,2.1117892932720053,2.93,3.21,74.95,-3.77,91.26,65.9,3.48,0.43,36.0,25.72,57500000000
4024,(주)티비씨,033830,2019/12,4.23214270422101,4.67,5.13,73.41,-3.39,90.92,65.55,0.98,0.51,59.0,52.48,121000000000
4025,(주)티비씨,033830,2020/12,-1.7171260732037958,3.12,3.36,71.95,-3.94,94.72,61.86,3.39,0.39,40.0,29.15,109000000000
4026,(주)티비씨,033830,2021/12,6.089028213166144,3.75,4.02,70.7,-3.42,92.35,55.41,5.94,0.5,49.0,43.31,139500000000
4027,(주)티사이언티픽,057680,2021/12,172.53118216269914,-1.56,-2.07,57.82,16.24,74.89,-0.42,-0.36,0.19,-67.0,21.08,200767534175
4028,(주)티씨케이,064760,2011/12,6.322407800733733,14.17,17.94,61.95,-0.22,82.81,25.05,12.82,1.14,1037.0,1322.11,178627500000
4029,(주)티씨케이,064760,2012/12,-2.004472038409589,7.81,9.05,68.51,-0.53,89.69,30.03,9.48,1.15,583.0,684.23,83126000000
4030,(주)티씨케이,064760,2013/12,-2.5991174120018066,2.24,2.46,71.25,-0.77,92.69,36.42,7.63,0.92,164.0,297.94,88379750000
4031,(주)티씨케이,064760,2014/12,8.290820876886304,5.42,5.93,68.8,-1.29,90.36,46.48,12.4,0.95,407.0,603.86,98653750000
4032,(주)티씨케이,064760,2015/12,13.549662329105583,13.54,14.93,60.38,-1.3,90.95,46.77,16.95,1.01,1128.0,1378.13,311138750000
4033,(주)티씨케이,064760,2016/12,27.20204247417895,19.36,21.86,57.04,-1.13,86.66,37.53,18.27,1.2,1948.0,2349.46,377686250000
4034,(주)티씨케이,064760,2017/12,28.327707325973904,24.84,28.75,53.02,-0.9,86.17,46.24,19.1,1.26,3195.0,4088.26,898975000000
4035,(주)티씨케이,064760,2018/12,26.86442485425849,24.47,28.43,52.43,-1.17,85.99,53.51,18.5,1.15,4013.0,5060.02,471670000000
4036,(주)티씨케이,064760,2019/12,17.15397152290356,20.14,23.15,56.44,-1.38,87.88,49.93,15.11,0.96,4011.0,5068.2,769382500000
4037,(주)티씨케이,064760,2020/12,23.003547654163512,21.63,24.65,56.68,-0.92,87.65,52.23,16.54,1.09,5183.0,6875.07,1462877500000
4038,(주)티씨케이,064760,2021/12,26.290512316132983,23.45,26.85,54.16,-0.94,87.12,58.03,18.54,0.97,7014.0,8856.56,1733737500000
4039,(주)티앤엘,340570,2021/12,23.731970700027688,22.03,24.17,57.56,-0.52,91.64,46.19,14.42,1.27,2410.0,2746.96,384454400000
4040,(주)티에스엠텍,066350,2011/12,10.371205925187214,2.69,11.3,85.13,3.76,23.62,7.58,-2.35,0.68,952.0,2492.91,77554985600
4041,(주)티에스엠텍,066350,2012/12,-4.477537932630326,0.53,2.17,84.91,3.57,25.04,6.07,0.8,0.67,192.0,2058.1,59359693050
4042,(주)티에스이,131290,2011/12,26.70904688402988,10.68,14.06,70.62,0.21,71.84,21.45,15.04,1.29,1584.0,2081.87,129898211400
4043,(주)티에스이,131290,2012/12,-1.557069453264823,2.3,3.24,79.61,0.19,75.66,19.6,15.6,0.97,365.0,492.11,74591321400
4044,(주)티에스이,131290,2013/12,0.1243306961932521,-0.32,-0.4,82.83,0.31,73.22,24.62,7.85,1.12,-47.0,289.37,95607562320
4045,(주)티에스이,131290,2014/12,5.075999414262703,4.34,5.34,81.37,0.12,73.98,29.26,10.98,1.29,633.0,854.68,120326146200
4046,(주)티에스이,131290,2015/12,7.59402645617673,1.28,1.47,84.47,-0.52,80.2,34.42,7.92,1.05,173.0,46.84,140480148300
4047,(주)티에스이,131290,2019/12,14.846748720182989,6.49,10.33,72.78,-0.04,73.91,29.14,7.26,1.13,1583.0,1868.15,152647720200
4048,(주)티에스이,131290,2020/12,14.214990781557043,10.42,15.1,71.22,-0.03,74.71,28.89,11.66,1.44,2594.0,3861.19,693551598300
4049,(주)티에스이,131290,2021/12,23.48799128450576,12.85,20.56,68.2,0.02,72.67,31.36,14.28,1.29,4204.0,4940.11,815227317300
4050,(주)티엘비,356860,2021/12,10.018307925219167,9.93,14.91,87.05,0.05,66.59,21.14,-0.42,2.16,2524.0,2721.61,200094020500
4051,(주)티케이케미칼,104480,2011/12,45.71651635364819,6.79,26.99,93.36,0.01,33.19,-9.36,5.41,1.67,439.0,247.33,183150000000
4052,(주)티케이케미칼,104480,2015/12,-3.568195309531356,2.18,5.44,94.48,0.92,42.99,-9.29,-2.52,1.3,142.0,99.52,200878909140
4053,(주)티케이케미칼,104480,2016/12,16.718116710489998,1.3,3.2,94.56,0.89,38.46,-12.34,2.93,1.21,89.0,75.74,174519233280
4054,(주)티케이케미칼,104480,2017/12,-1.6802486768041671,3.17,8.08,94.35,1.04,40.02,-10.4,3.99,1.35,235.0,104.29,177700573470
4055,(주)티케이케미칼,104480,2018/12,8.108715397444783,4.3,11.04,90.09,1.02,38.0,-14.19,4.23,1.41,329.0,600.08,251780352180
4056,(주)티케이케미칼,104480,2019/12,-0.4367643141307307,1.4,3.49,94.0,1.17,39.94,-14.28,0.03,1.18,110.0,106.01,201333386310
4057,(주)티플랙스,081150,2011/12,26.94529275183292,4.61,10.24,91.3,1.19,42.88,26.21,-5.52,1.33,664.0,1307.84,32311895000
4058,(주)티플랙스,081150,2012/12,21.64217430870282,2.16,5.03,93.11,1.06,39.31,22.64,-0.75,1.08,155.0,306.51,33146150290
4059,(주)티플랙스,081150,2013/12,5.781922418837541,0.46,1.11,92.95,0.79,37.67,22.47,5.57,0.96,35.0,242.85,25322312785
4060,(주)티플랙스,081150,2014/12,-18.89463844327897,1.26,2.6,90.94,1.79,47.35,27.89,6.99,0.97,82.0,264.35,24565167220
4061,(주)티플랙스,081150,2015/12,7.350490809728134,0.65,1.82,90.89,1.6,55.18,26.05,4.45,1.09,66.0,172.79,30201695315
4062,(주)티플랙스,081150,2016/12,3.8964798983457047,1.09,1.93,91.31,1.12,58.62,26.63,1.68,1.21,74.0,198.57,48895562625
4063,(주)티플랙스,081150,2017/12,4.347927052048178,2.17,3.62,92.49,0.84,60.94,28.42,-0.84,1.25,127.0,173.03,42712387520
4064,(주)티플랙스,081150,2018/12,-1.1868995957123252,1.57,2.54,92.83,0.94,62.89,27.27,0.65,1.23,87.0,144.68,70135681780
4065,(주)티플랙스,081150,2019/12,14.085807589805189,1.56,2.44,93.02,0.86,64.52,23.32,2.27,1.27,91.0,162.41,57030744700
4066,(주)티플랙스,081150,2020/12,-1.8681564539903133,2.52,3.81,92.67,0.5,67.96,25.98,3.64,1.29,156.0,197.08,76688150320
4067,(주)티플랙스,081150,2021/12,40.29330311341187,5.82,8.47,87.85,0.32,69.25,19.9,3.51,1.68,430.0,693.14,107751704880
4068,(주)티피씨,130740,2011/12,27.55941622379886,7.15,10.04,82.34,-0.31,75.83,40.01,8.46,1.44,492.0,594.45,57708000000
4069,(주)티피씨,130740,2012/12,10.646082267103733,7.47,9.87,84.48,-0.96,75.45,26.77,7.6,1.31,394.0,281.95,23955750000
4070,(주)티피씨,130740,2013/12,4.711481488560562,2.86,3.84,87.24,-1.18,73.89,27.41,6.19,1.24,163.0,167.68,24192000000
4071,(주)티피씨,130740,2014/12,5.833820093457944,5.62,7.61,86.42,-1.15,73.99,24.56,5.62,1.27,348.0,213.27,25326000000
4072,(주)티피씨,130740,2015/12,4.249741290100034,6.7,8.88,83.99,-1.03,76.9,30.96,5.64,1.31,451.0,343.78,34256250000
4073,(주)티피씨,130740,2016/12,36.06809608894183,5.76,8.95,82.94,-0.23,64.32,11.95,2.95,0.84,522.0,407.94,41485500000
4074,(주)티피씨,130740,2017/12,14.313332117453948,1.71,2.8,86.29,-0.03,58.44,-3.24,2.75,0.86,160.0,137.63,25515000000
4075,(주)티피씨,130740,2018/12,43.70592552410734,1.98,4.63,81.9,1.53,50.39,6.53,1.55,0.93,282.0,118.59,26176500000
4076,(주)티피씨,130740,2019/12,-4.743612517393492,-2.17,-3.81,81.14,1.95,51.89,10.17,3.04,0.8,-223.0,52.48,25604707920
4077,(주)티피씨,130740,2020/12,-5.276653276249233,1.56,3.82,79.65,1.49,56.63,13.26,4.19,0.86,217.0,76.99,31728506970
4078,(주)티피씨,130740,2021/12,8.173376644682875,-1.83,-2.76,80.9,0.46,68.87,26.92,2.82,0.87,-153.0,43.74,51308889450
4079,(주)티피씨메카트로닉스,048770,2015/12,7.392955919988065,1.54,4.15,78.38,1.2,35.99,9.8,-2.89,0.85,102.0,129.72,69402000000
4080,(주)티피씨메카트로닉스,048770,2019/12,-4.07430395460188,-3.68,-14.31,83.94,1.94,25.65,6.87,1.01,0.78,-313.0,13.49,54457100990
4081,(주)티피씨메카트로닉스,048770,2020/12,-2.694458566344688,3.88,13.85,79.96,1.91,30.49,5.08,2.92,0.69,302.0,145.2,54797321940
4082,(주)티피씨메카트로닉스,048770,2021/12,7.079889807162535,1.88,5.73,79.89,1.67,34.5,5.03,2.44,0.67,139.0,142.6,55474762860
4083,(주)파라다이스,034230,2011/12,6.237365204991495,4.51,5.9,73.58,-1.85,75.5,21.04,7.82,1.05,419.0,610.58,763918444800
4084,(주)파라다이스,034230,2012/12,39.70208912260085,8.97,12.54,73.85,-0.91,70.22,12.7,7.52,1.08,960.0,987.11,1564213958400
4085,(주)파라다이스,034230,2013/12,18.65532486299448,9.5,14.84,70.47,-1.04,72.33,10.58,10.36,1.07,1297.0,1478.36,2405433674400
4086,(주)파라다이스,034230,2014/12,30.23377573626552,7.47,11.07,78.69,-1.48,73.55,23.12,9.08,0.81,1181.0,869.21,2146247059200
4087,(주)파라다이스,034230,2015/12,24.46838395213708,4.0,6.42,80.07,-1.63,64.52,23.0,3.38,0.62,764.0,641.3,1605138160800
4088,(주)파라다이스,034230,2016/12,15.755799403070112,2.68,5.33,80.08,-0.92,56.74,8.75,2.42,0.81,647.0,723.38,1104953464800
4089,(주)파라텍,033540,2011/12,-5.541253700604969,5.81,8.35,89.64,-0.48,71.59,36.25,5.98,1.41,466.0,619.0,32136800000
4090,(주)파라텍,033540,2012/12,-5.85837251027685,0.68,0.62,90.12,-0.48,74.95,37.5,4.14,1.34,36.0,68.76,29912800000
4091,(주)파라텍,033540,2013/12,12.818595225745751,5.21,6.85,88.24,-0.27,71.28,38.3,-2.62,1.5,404.0,543.65,32970800000
4092,(주)파라텍,033540,2014/12,17.757938629316797,5.46,7.84,90.05,-0.15,63.71,32.38,1.36,1.4,490.0,632.37,49094800000
4093,(주)파라텍,033540,2015/12,-8.894215491333677,2.65,3.93,91.65,-0.15,72.47,42.82,5.9,1.47,267.0,409.98,64496000000
4094,(주)파라텍,033540,2016/12,43.3174212451292,2.81,4.79,92.53,-0.17,51.11,33.18,-5.9,1.72,330.0,487.74,86461543680
4095,(주)파라텍,033540,2017/12,0.7197046081955928,8.41,15.3,91.75,-0.13,59.01,45.35,-8.71,1.52,753.0,849.53,74021992800
4096,(주)파루,043200,2015/12,37.33546681508279,11.4,25.31,66.73,1.19,45.4,26.3,9.01,1.43,557.0,562.91,90561700920
4097,(주)파루,043200,2016/12,11.490025632452914,3.12,6.65,65.66,1.02,74.51,44.03,3.27,1.06,169.0,216.33,111240007725
4098,(주)파마리서치,214450,2015/12,281.4486876196913,12.05,14.19,31.2,-1.02,92.58,75.05,7.34,0.44,1687.0,1943.43,669008354000
4099,(주)파마리서치,214450,2016/12,5.921822026390087,7.71,8.1,32.89,-7.68,96.17,67.06,4.55,0.35,1472.0,1490.05,382435166800
4100,(주)파마리서치,214450,2017/12,5.41007739834497,6.8,7.39,33.79,-6.6,96.36,55.8,4.42,0.43,1386.0,1568.06,557560181300
4101,(주)파마리서치,214450,2018/12,36.58283694996668,5.04,7.65,40.55,-2.95,84.77,34.97,2.66,0.53,1528.0,919.53,318538202050
4102,(주)파마리서치,214450,2019/12,4.545912280973554,5.62,8.2,40.26,0.2,84.62,31.82,4.53,0.69,1766.0,2013.73,347794283200
4103,(주)파마리서치,214450,2020/12,18.488839492451607,11.01,14.42,32.97,-0.38,82.67,28.63,8.08,0.76,3447.0,3361.14,559934918400
4104,(주)파마리서치,214450,2021/12,33.71030325390597,12.53,16.95,29.69,-2.31,76.78,37.13,11.42,0.74,4717.0,5240.99,829178260000
4105,(주)파버나인,177830,2014/12,27.85079274724171,7.01,11.63,87.57,0.23,71.13,11.17,14.4,2.7,1070.0,1224.18,42202411680
4106,(주)파버나인,177830,2018/12,8.001158443473225,3.99,8.72,86.75,1.35,46.02,-13.23,2.18,1.44,458.0,533.63,47238088640
4107,(주)파세코,037070,2011/12,-2.192218982549284,1.64,3.23,83.39,1.69,50.82,-10.81,6.62,1.59,124.0,291.65,28644000000
4108,(주)파세코,037070,2012/12,4.559459850279752,4.44,8.55,81.96,1.59,52.93,-9.33,5.98,1.61,338.0,383.32,29832000000
4109,(주)파세코,037070,2013/12,3.7010638297872345,7.83,13.73,78.9,0.91,61.04,1.38,11.55,1.86,611.0,782.37,62832000000
4110,(주)파세코,037070,2014/12,1.043301634198135,6.12,9.83,81.15,0.51,63.42,2.97,11.02,2.02,455.0,632.51,80784000000
4111,(주)파세코,037070,2015/12,-7.733308966861599,6.22,9.11,79.28,0.29,73.42,10.88,12.12,2.03,447.0,565.34,76428000000
4112,(주)파세코,037070,2016/12,4.04053741788532,3.07,4.25,78.58,0.24,71.06,13.07,9.87,1.82,216.0,223.83,75636000000
4113,(주)파세코,037070,2017/12,-3.5102748781081115,3.95,5.43,80.17,0.19,74.71,17.16,5.57,2.1,263.0,280.84,83300000000
4114,(주)파세코,037070,2018/12,11.301955454226588,4.93,6.88,82.53,0.11,68.91,16.24,6.46,2.32,340.0,379.34,64680000000
4115,(주)파세코,037070,2019/12,9.71115684980747,8.12,11.86,80.75,0.06,68.06,19.71,10.3,2.29,618.0,770.11,124600000000
4116,(주)파세코,037070,2020/12,3.45768554091415,12.51,17.46,74.21,0.05,75.11,26.9,15.04,2.45,1014.0,1205.34,193200000000
4117,(주)파세코,037070,2021/12,23.10161726938294,14.84,20.31,73.04,-0.05,71.45,27.16,9.55,2.39,1365.0,1633.14,312200000000
4118,(주)파수,150900,2013/12,43.433743200621656,6.78,9.64,40.55,0.3,76.48,53.27,6.85,0.96,273.0,214.53,43061949950
4119,(주)파수,150900,2014/12,5.102138372797094,6.77,8.88,34.84,-0.49,76.11,47.6,5.39,0.89,273.0,203.6,92396477250
4120,(주)파수,150900,2015/12,24.53911461491813,2.3,3.33,46.37,-0.29,63.63,43.79,2.56,0.93,107.0,32.6,64209725250
4121,(주)파워넷,037030,2018/12,55.30361477522911,6.68,11.45,86.73,0.09,57.48,55.88,3.16,1.61,404.0,247.19,40952783740
4122,(주)파워넷,037030,2019/12,28.76788678468007,5.74,10.78,85.29,1.03,49.97,2.3,3.16,1.44,451.0,429.38,50560474940
4123,(주)파워넷,037030,2020/12,13.08009334186458,0.19,0.33,84.68,0.84,61.09,24.81,3.35,1.55,15.0,412.7,94162670190
4124,(주)파워넷,037030,2021/12,30.761293758373064,1.72,3.02,87.1,0.72,53.64,25.98,1.97,1.75,143.0,331.04,97918105200
4125,(주)파워로직스,047310,2014/12,4.988497944714712,1.77,4.13,93.39,0.37,44.18,4.67,12.91,1.93,174.0,409.48,102960274560
4126,(주)파워로직스,047310,2015/12,4.310016594946803,1.13,3.57,92.4,0.24,51.18,2.23,11.75,2.07,158.0,297.22,139869544365
4127,(주)파워로직스,047310,2016/12,4.957351487790851,1.62,4.63,91.52,0.27,49.35,8.38,10.84,1.94,208.0,398.42,125581174880
4128,(주)파워로직스,047310,2017/12,-8.950008694425398,3.15,6.91,92.38,0.15,57.55,14.93,9.09,2.52,316.0,577.11,206744760900
4129,(주)파워로직스,047310,2018/12,24.4272361034038,7.68,13.95,90.33,0.04,53.06,9.82,11.67,2.47,696.0,764.64,217454679900
4130,(주)파워로직스,047310,2019/12,19.13884327677432,14.54,26.19,90.24,0.0,58.43,10.13,15.18,3.06,1611.0,1469.79,351094016400
4131,(주)파이오링크,170790,2013/12,82.12505958313471,10.22,13.84,35.5,-0.95,75.7,69.06,1.23,0.55,0.0,829.71,46795203000
4132,(주)파이오링크,170790,2014/12,-7.647100811344548,5.71,7.84,38.92,-1.42,73.1,57.73,2.76,0.61,457.0,331.12,75065886000
4133,(주)파이오링크,170790,2020/12,32.468700802159084,17.21,23.54,49.59,-1.38,73.63,61.73,10.22,0.75,1667.0,950.45,93588904500
4134,(주)파이오링크,170790,2021/12,18.539898132427844,14.46,19.6,49.69,-1.16,73.89,59.31,10.59,0.83,1672.0,1596.27,121014224500
4135,(주)파인넥스,123260,2011/12,97.37902088434068,21.54,32.41,47.63,4.45,75.52,28.77,16.83,0.84,5731.0,5250.54,247043833800
